columna	coverage	entropy
0	0.00005	0.00000
1	0.00005	0.00000
2	0.00005	0.00000
3	0.00005	0.00000
4	0.00005	0.00000
5	0.00005	0.00000
6	0.00005	0.00000
7	0.00005	0.00000
8	0.00005	0.00000
9	0.00005	0.00000
10	0.00005	0.00000
11	0.00005	0.00000
12	0.00005	0.00000
13	0.00005	0.00000
14	0.00005	0.00000
15	0.00005	0.00000
16	0.00005	0.00000
17	0.00005	0.00000
18	0.00005	0.00000
19	0.00005	0.00000
20	0.00005	0.00000
21	0.00005	0.00000
22	0.00005	0.00000
23	0.00005	0.00000
24	0.00005	0.00000
25	0.00005	0.00000
26	0.00005	0.00000
27	0.00005	0.00000
28	0.00005	0.00000
29	0.00005	0.00000
30	0.00005	0.00000
31	0.00005	0.00000
32	0.00005	0.00000
33	0.00005	0.00000
34	0.00005	0.00000
35	0.00005	0.00000
36	0.00005	0.00000
37	0.00005	0.00000
38	0.00005	0.00000
39	0.00005	0.00000
40	0.00005	0.00000
41	0.00005	0.00000
42	0.00005	0.00000
43	0.00005	0.00000
44	0.00005	0.00000
45	0.00005	0.00000
46	0.00005	0.00000
47	0.00005	0.00000
48	0.00005	0.00000
49	0.00005	0.00000
50	0.00005	0.00000
51	0.00005	0.00000
52	0.00005	0.00000
53	0.00005	0.00000
54	0.00005	0.00000
55	0.00005	0.00000
56	0.00005	0.00000
57	0.00005	0.00000
58	0.00005	0.00000
59	0.00005	0.00000
60	0.00005	0.00000
61	0.00005	0.00000
62	0.00005	0.00000
63	0.00005	0.00000
64	0.00005	0.00000
65	0.00005	0.00000
66	0.00005	0.00000
67	0.00005	0.00000
68	0.00005	0.00000
69	0.00005	0.00000
70	0.00005	0.00000
71	0.00005	0.00000
72	0.00005	0.00000
73	0.00005	0.00000
74	0.00005	0.00000
75	0.00005	0.00000
76	0.00005	0.00000
77	0.00005	0.00000
78	0.00005	0.00000
79	0.00005	0.00000
80	0.00005	0.00000
81	0.00005	0.00000
82	0.00005	0.00000
83	0.00005	0.00000
84	0.00005	0.00000
85	0.00005	0.00000
86	0.00005	0.00000
87	0.00005	0.00000
88	0.00005	0.00000
89	0.00005	0.00000
90	0.00005	0.00000
91	0.00005	0.00000
92	0.00005	0.00000
93	0.00005	0.00000
94	0.00005	0.00000
95	0.00005	0.00000
96	0.00005	0.00000
97	0.00005	0.00000
98	0.00005	0.00000
99	0.00005	0.00000
100	0.00005	0.00000
101	0.00005	0.00000
102	0.00005	0.00000
103	0.00027	0.00000
104	0.00027	0.97095
105	0.00027	0.00000
106	0.00027	0.00000
107	0.00027	0.00000
108	0.00027	0.00000
109	0.00027	0.00000
110	0.00027	0.72193
111	0.00027	0.00000
112	0.00027	0.00000
113	0.00027	0.00000
114	0.00027	0.00000
115	0.00027	0.00000
116	0.00027	0.00000
117	0.00027	0.00000
118	0.00027	0.00000
119	0.00027	0.00000
120	0.00027	0.00000
121	0.00027	0.00000
122	0.00027	0.00000
123	0.00027	0.00000
124	0.00027	0.00000
125	0.00027	0.00000
126	0.00027	0.00000
127	0.00027	0.00000
128	0.00027	0.00000
129	0.00032	0.00000
130	0.00032	0.00000
131	0.00032	0.00000
132	0.00032	0.00000
133	0.00027	0.00000
134	0.00032	0.00000
135	0.00032	1.45915
136	0.00048	1.35164
137	0.00048	0.00000
138	0.00048	1.22439
139	0.00048	0.00000
140	0.00048	1.22439
141	0.00048	0.98643
142	0.00054	1.76096
143	0.00054	1.15678
144	0.00054	1.36096
145	0.01153	0.20192
146	0.01153	0.00000
147	0.01159	0.20632
148	0.01159	0.16082
149	0.01159	0.20118
150	0.01159	1.27838
151	0.01164	0.04240
152	0.01164	0.00000
153	0.01169	0.25671
154	0.01175	0.29761
155	0.01191	0.15538
156	0.01196	0.29849
157	0.01207	1.06270
158	0.00048	0.91830
159	0.00048	0.76420
160	0.00048	0.00000
161	0.00048	0.76420
162	0.00016	0.00000
163	0.00016	0.00000
164	0.00016	0.00000
165	0.00016	0.00000
166	0.00016	0.00000
167	0.00016	0.00000
168	0.00016	0.00000
169	0.00016	0.00000
170	0.00016	0.00000
171	0.00016	0.00000
172	0.00016	0.00000
173	0.00016	0.00000
174	0.00016	0.00000
175	0.00016	0.00000
176	0.00016	0.00000
177	0.00016	0.00000
178	0.00016	0.00000
179	0.00016	0.00000
180	0.00016	0.00000
181	0.00016	0.00000
182	0.00016	0.00000
183	0.00016	0.91830
184	0.00016	0.00000
185	0.00016	0.00000
186	0.00016	0.91830
187	0.00021	0.00000
188	0.00021	0.00000
189	0.00021	1.00000
190	0.00021	0.81128
191	0.00021	0.00000
192	0.00021	0.81128
193	0.00021	0.00000
194	0.00021	0.00000
195	0.00021	0.81128
196	0.00021	0.00000
197	0.00021	0.00000
198	0.00021	0.81128
199	0.00021	0.81128
200	0.00021	0.00000
201	0.00021	0.00000
202	0.00021	0.00000
203	0.00021	0.00000
204	0.00021	0.00000
205	0.00021	0.00000
206	0.00021	0.00000
207	0.00021	0.81128
208	0.00021	0.00000
209	0.00021	0.00000
210	0.00021	0.00000
211	0.00021	0.00000
212	0.00021	0.00000
213	0.00021	0.00000
214	0.00021	0.00000
215	0.00021	0.00000
216	0.00021	0.81128
217	0.00021	0.00000
218	0.00021	0.00000
219	0.00021	0.00000
220	0.00021	0.00000
221	0.00021	0.00000
222	0.00021	0.00000
223	0.00021	0.81128
224	0.00021	0.00000
225	0.00021	0.81128
226	0.00021	0.00000
227	0.00021	0.00000
228	0.00021	0.81128
229	0.00021	0.00000
230	0.00021	0.00000
231	0.00021	0.81128
232	0.00021	0.00000
233	0.00021	0.00000
234	0.00021	0.00000
235	0.00021	0.00000
236	0.00021	0.00000
237	0.00021	0.00000
238	0.00021	0.00000
239	0.00021	0.00000
240	0.00021	0.00000
241	0.00021	0.00000
242	0.00021	0.00000
243	0.00021	0.00000
244	0.00021	0.00000
245	0.00021	0.00000
246	0.00021	0.00000
247	0.00021	0.00000
248	0.00021	0.00000
249	0.00021	0.00000
250	0.00021	0.00000
251	0.00021	0.00000
252	0.00021	1.50000
253	0.00021	0.81128
254	0.00021	0.00000
255	0.00021	0.00000
256	0.00021	0.00000
257	0.00021	0.00000
258	0.00021	0.00000
259	0.00021	0.00000
260	0.00021	0.00000
261	0.00021	0.00000
262	0.00021	0.81128
263	0.00021	0.00000
264	0.00021	1.50000
265	0.00021	0.00000
266	0.00021	0.00000
267	0.00021	0.00000
268	0.00021	0.81128
269	0.00021	0.81128
270	0.00021	0.81128
271	0.00021	0.81128
272	0.00021	0.81128
273	0.00021	0.00000
274	0.00021	0.81128
275	0.00021	0.81128
276	0.00021	0.81128
277	0.00021	0.00000
278	0.00021	0.00000
279	0.00021	0.81128
280	0.00021	0.00000
281	0.00021	0.00000
282	0.00021	0.00000
283	0.00021	0.00000
284	0.00021	0.00000
285	0.00021	0.81128
286	0.00021	0.00000
287	0.00021	0.00000
288	0.00021	0.00000
289	0.00021	0.00000
290	0.00021	0.00000
291	0.00021	0.00000
292	0.00021	0.00000
293	0.00021	0.00000
294	0.00021	0.00000
295	0.00021	0.00000
296	0.00021	0.00000
297	0.00021	0.00000
298	0.00021	0.00000
299	0.00021	0.00000
300	0.00021	0.00000
301	0.00021	0.00000
302	0.00021	0.00000
303	0.00021	0.00000
304	0.00021	0.00000
305	0.00021	0.00000
306	0.00021	0.00000
307	0.00021	0.81128
308	0.00021	0.00000
309	0.00021	0.00000
310	0.00021	0.00000
311	0.00021	0.00000
312	0.00021	0.81128
313	0.00021	0.00000
314	0.00021	0.00000
315	0.00021	0.81128
316	0.00021	0.00000
317	0.00021	0.81128
318	0.00021	0.81128
319	0.00021	0.00000
320	0.00021	0.00000
321	0.00021	0.00000
322	0.00021	0.00000
323	0.00021	0.00000
324	0.00021	0.81128
325	0.00021	0.00000
326	0.00021	0.00000
327	0.00021	0.81128
328	0.00021	0.00000
329	0.00021	0.00000
330	0.00021	0.81128
331	0.00021	0.00000
332	0.00021	0.00000
333	0.00021	0.00000
334	0.00021	0.00000
335	0.00021	0.00000
336	0.00021	0.00000
337	0.00021	0.00000
338	0.00021	0.00000
339	0.00021	0.00000
340	0.00021	0.00000
341	0.00021	0.00000
342	0.00021	0.00000
343	0.00021	0.00000
344	0.00021	0.00000
345	0.00021	0.00000
346	0.00021	0.81128
347	0.00021	0.00000
348	0.00021	0.81128
349	0.00021	0.00000
350	0.00021	0.00000
351	0.00021	0.81128
352	0.00021	0.00000
353	0.00021	0.00000
354	0.00021	0.00000
355	0.00021	0.00000
356	0.00021	0.00000
357	0.00021	0.00000
358	0.00021	0.00000
359	0.00021	0.00000
360	0.00021	0.81128
361	0.00021	0.00000
362	0.00021	0.00000
363	0.00021	0.00000
364	0.00021	0.00000
365	0.00021	0.00000
366	0.00021	0.00000
367	0.00021	0.00000
368	0.00021	0.00000
369	0.00021	0.00000
370	0.00021	0.00000
371	0.00021	0.00000
372	0.00021	0.00000
373	0.00021	0.00000
374	0.00021	0.00000
375	0.00021	0.00000
376	0.00021	0.00000
377	0.00021	0.00000
378	0.00021	0.81128
379	0.00021	0.00000
380	0.00021	0.00000
381	0.00021	0.00000
382	0.00021	0.00000
383	0.00021	0.00000
384	0.00021	0.00000
385	0.00021	0.81128
386	0.00021	0.00000
387	0.00021	0.00000
388	0.00021	0.00000
389	0.00021	0.00000
390	0.00021	0.00000
391	0.00021	0.81128
392	0.00021	0.00000
393	0.00021	0.00000
394	0.00021	0.00000
395	0.00021	0.00000
396	0.00021	0.81128
397	0.00021	0.81128
398	0.00021	0.00000
399	0.00021	1.50000
400	0.00054	0.00000
401	0.00054	0.00000
402	0.00054	1.29546
403	0.00054	0.92193
404	0.00054	0.46900
405	0.00054	0.97095
406	0.00054	0.46900
407	0.00054	0.97095
408	0.00054	0.46900
409	0.00054	0.00000
410	0.00054	0.97095
411	0.00054	0.00000
412	0.00054	0.00000
413	0.00054	0.00000
414	0.00054	0.00000
415	0.00054	0.97095
416	0.00054	0.97095
417	0.00054	0.46900
418	0.00054	0.00000
419	0.00054	0.00000
420	0.00054	0.88129
421	0.00021	0.00000
422	0.00021	0.00000
423	0.00021	0.81128
424	0.00021	0.00000
425	0.00021	0.00000
426	0.00021	0.81128
427	0.00021	0.00000
428	0.00021	0.00000
429	0.00021	0.00000
430	0.00021	0.00000
431	0.00021	0.00000
432	0.00021	0.00000
433	0.00021	0.00000
434	0.00021	0.00000
435	0.00021	0.81128
436	0.00021	0.81128
437	0.00021	0.00000
438	0.00021	1.00000
439	0.00021	0.00000
440	0.00021	0.00000
441	0.00021	0.00000
442	0.00021	0.00000
443	0.00021	0.00000
444	0.00021	0.00000
445	0.00021	0.00000
446	0.00021	0.00000
447	0.00021	0.00000
448	0.00021	0.81128
449	0.00021	0.00000
450	0.00021	0.81128
451	0.00021	0.81128
452	0.00021	0.00000
453	0.00021	0.81128
454	0.00021	0.00000
455	0.00021	0.00000
456	0.00021	1.00000
457	0.00021	0.00000
458	0.00021	0.00000
459	0.00021	0.00000
460	0.00021	0.00000
461	0.00021	0.00000
462	0.00021	0.81128
463	0.00021	0.00000
464	0.00021	0.00000
465	0.00021	0.00000
466	0.00021	0.00000
467	0.00021	0.81128
468	0.00021	1.50000
469	0.00021	0.00000
470	0.00021	0.00000
471	0.00021	0.81128
472	0.00021	0.00000
473	0.00021	0.00000
474	0.00021	0.00000
475	0.00032	0.65002
476	0.00032	0.00000
477	0.00032	0.65002
478	0.00032	0.00000
479	0.00032	0.91830
480	0.00032	0.91830
481	0.00032	0.00000
482	0.00032	0.91830
483	0.00032	0.91830
484	0.00032	0.00000
485	0.00032	0.00000
486	0.00038	0.00000
487	0.00038	0.00000
488	0.00038	0.00000
489	0.00038	0.59167
490	0.00021	0.00000
491	0.00021	0.00000
492	0.00021	0.00000
493	0.00021	0.00000
494	0.00021	0.00000
495	0.00021	0.00000
496	0.00021	0.00000
497	0.00021	0.00000
498	0.00021	0.81128
499	0.00021	0.00000
500	0.00021	0.00000
501	0.00021	0.00000
502	0.00021	0.81128
503	0.00021	0.81128
504	0.00021	1.50000
505	0.00021	0.00000
506	0.00021	0.00000
507	0.00021	0.81128
508	0.00021	0.00000
509	0.00021	0.00000
510	0.00021	0.81128
511	0.00021	0.00000
512	0.00021	0.00000
513	0.00021	0.81128
514	0.00021	0.00000
515	0.00021	0.00000
516	0.00021	0.00000
517	0.00021	0.00000
518	0.00021	0.00000
519	0.00021	0.81128
520	0.00021	0.81128
521	0.00021	0.00000
522	0.00021	0.00000
523	0.00021	0.00000
524	0.00021	0.00000
525	0.00021	0.00000
526	0.00021	0.00000
527	0.00021	0.00000
528	0.00021	0.81128
529	0.00021	0.00000
530	0.00021	0.00000
531	0.00021	0.81128
532	0.00021	0.00000
533	0.00021	0.00000
534	0.00021	0.00000
535	0.00021	0.00000
536	0.00021	0.00000
537	0.00021	0.81128
538	0.00021	0.00000
539	0.00021	0.00000
540	0.00021	0.00000
541	0.00021	0.00000
542	0.00021	0.00000
543	0.00021	0.00000
544	0.00021	0.00000
545	0.00021	0.00000
546	0.00021	0.00000
547	0.00021	0.00000
548	0.00021	0.00000
549	0.00021	0.00000
550	0.00021	0.00000
551	0.00021	0.00000
552	0.00021	0.00000
553	0.00021	0.81128
554	0.00021	0.81128
555	0.00021	0.81128
556	0.00021	0.00000
557	0.00021	0.00000
558	0.00021	0.81128
559	0.00021	0.00000
560	0.00021	0.00000
561	0.00021	0.00000
562	0.00021	0.00000
563	0.00021	0.00000
564	0.00021	0.81128
565	0.00021	0.81128
566	0.00021	0.00000
567	0.00021	0.00000
568	0.00021	0.00000
569	0.00021	0.00000
570	0.00021	1.00000
571	0.00021	0.00000
572	0.00021	0.00000
573	0.00021	0.81128
574	0.00021	0.00000
575	0.00021	0.00000
576	0.00021	0.00000
577	0.00021	0.00000
578	0.00021	0.00000
579	0.00021	0.81128
580	0.00021	0.00000
581	0.00021	0.00000
582	0.00021	0.81128
583	0.00021	0.00000
584	0.00021	0.00000
585	0.00021	0.81128
586	0.00021	0.81128
587	0.00021	0.00000
588	0.00021	0.81128
589	0.00021	0.00000
590	0.00021	0.00000
591	0.00021	0.00000
592	0.00021	0.00000
593	0.00021	0.00000
594	0.00021	0.81128
595	0.00021	0.00000
596	0.00021	0.00000
597	0.00021	0.81128
598	0.00021	0.00000
599	0.00021	0.00000
600	0.00021	0.00000
601	0.00021	0.00000
602	0.00021	0.00000
603	0.00021	0.00000
604	0.00021	0.00000
605	0.00021	0.00000
606	0.00021	0.81128
607	0.00021	0.00000
608	0.00021	0.00000
609	0.00021	0.00000
610	0.00021	0.00000
611	0.00021	0.00000
612	0.00021	0.81128
613	0.00021	0.81128
614	0.00021	0.00000
615	0.00021	0.00000
616	0.00021	0.00000
617	0.00021	0.00000
618	0.00021	0.81128
619	0.00021	0.00000
620	0.00021	0.00000
621	0.00021	0.81128
622	0.00021	0.00000
623	0.00021	0.00000
624	0.00021	0.00000
625	0.00021	0.00000
626	0.00021	0.00000
627	0.00021	0.00000
628	0.00021	0.00000
629	0.00021	0.00000
630	0.00021	0.00000
631	0.00021	0.00000
632	0.00021	0.00000
633	0.00021	0.00000
634	0.00021	0.00000
635	0.00021	0.00000
636	0.00021	0.81128
637	0.00021	0.81128
638	0.00021	0.00000
639	0.00021	0.00000
640	0.00021	0.00000
641	0.00021	0.00000
642	0.00021	0.00000
643	0.00021	0.00000
644	0.00021	0.00000
645	0.00021	0.00000
646	0.00021	0.00000
647	0.00021	0.00000
648	0.00021	0.00000
649	0.00021	0.00000
650	0.00021	0.00000
651	0.00021	0.00000
652	0.00021	0.81128
653	0.00021	0.00000
654	0.00021	0.00000
655	0.00021	0.00000
656	0.00021	0.00000
657	0.00021	0.81128
658	0.00021	0.81128
659	0.00021	0.81128
660	0.00021	1.50000
661	0.00021	0.00000
662	0.00021	0.00000
663	0.00021	0.00000
664	0.00021	0.00000
665	0.00021	0.00000
666	0.00021	0.81128
667	0.00021	0.00000
668	0.00021	0.00000
669	0.00021	0.00000
670	0.00021	0.00000
671	0.00021	0.81128
672	0.00021	0.00000
673	0.00021	0.00000
674	0.00021	0.00000
675	0.00021	0.00000
676	0.00021	0.00000
677	0.00021	0.00000
678	0.00021	0.00000
679	0.00021	0.81128
680	0.00021	0.00000
681	0.00021	0.00000
682	0.00021	0.00000
683	0.00021	0.00000
684	0.00021	0.00000
685	0.00021	0.81128
686	0.00021	0.00000
687	0.00021	0.00000
688	0.00021	0.81128
689	0.00021	0.00000
690	0.00021	0.81128
691	0.00021	0.00000
692	0.00021	0.00000
693	0.00021	0.81128
694	0.00021	0.00000
695	0.00021	0.00000
696	0.00021	0.00000
697	0.00021	0.00000
698	0.00021	0.00000
699	0.00021	0.81128
700	0.00021	0.00000
701	0.00021	0.00000
702	0.00021	0.00000
703	0.00021	0.00000
704	0.00021	0.00000
705	0.00021	0.00000
706	0.00021	0.00000
707	0.00021	0.00000
708	0.00021	0.00000
709	0.00021	0.00000
710	0.00021	0.00000
711	0.00021	0.81128
712	0.00021	0.00000
713	0.00021	0.00000
714	0.00021	0.81128
715	0.00021	0.00000
716	0.00021	0.00000
717	0.00021	0.00000
718	0.00021	0.81128
719	0.00021	0.00000
720	0.00021	0.81128
721	0.00021	0.81128
722	0.00021	0.00000
723	0.00021	0.81128
724	0.00021	0.81128
725	0.00021	0.00000
726	0.00021	0.81128
727	0.00021	0.00000
728	0.00021	0.00000
729	0.00021	0.00000
730	0.00021	0.00000
731	0.00021	0.00000
732	0.00021	0.81128
733	0.00021	0.00000
734	0.00021	0.00000
735	0.00021	1.00000
736	0.00021	0.00000
737	0.00021	0.00000
738	0.00021	0.00000
739	0.00021	0.00000
740	0.00021	0.00000
741	0.00021	0.00000
742	0.00021	0.00000
743	0.00021	0.00000
744	0.00021	0.00000
745	0.00021	0.00000
746	0.00021	0.00000
747	0.00021	0.00000
748	0.00021	0.00000
749	0.00021	0.00000
750	0.00021	0.81128
751	0.00021	0.00000
752	0.00021	0.00000
753	0.00021	0.81128
754	0.00021	0.00000
755	0.00021	0.00000
756	0.00021	0.81128
757	0.00054	0.97095
758	0.00070	0.00000
759	0.00188	0.91897
760	0.00188	0.00000
761	0.01362	0.21896
762	0.01486	1.28043
763	0.01636	0.26870
764	0.01690	1.28921
765	0.01727	1.75801
766	0.01743	0.22811
767	0.01775	0.62988
768	0.01829	0.84183
769	0.01700	0.16604
770	0.00016	0.00000
771	0.01539	0.19877
772	0.01180	1.53196
773	0.00021	0.00000
774	0.00021	0.00000
775	0.00021	0.00000
776	0.00021	0.00000
777	0.00021	0.00000
778	0.00021	0.00000
779	0.00021	0.00000
780	0.00021	0.00000
781	0.00021	0.81128
782	0.00021	0.81128
783	0.00021	0.00000
784	0.00021	0.81128
785	0.00021	0.00000
786	0.00021	0.00000
787	0.00021	0.00000
788	0.00021	0.00000
789	0.00021	0.00000
790	0.00021	0.00000
791	0.00021	0.00000
792	0.00021	0.00000
793	0.00021	0.81128
794	0.00021	0.00000
795	0.00021	0.00000
796	0.00021	0.00000
797	0.00021	0.00000
798	0.00021	0.00000
799	0.00021	0.00000
800	0.00021	0.00000
801	0.00021	0.00000
802	0.00021	0.00000
803	0.00021	0.00000
804	0.00021	0.00000
805	0.00021	0.00000
806	0.00021	0.81128
807	0.00021	0.00000
808	0.00021	1.00000
809	0.00021	0.00000
810	0.00021	0.00000
811	0.00021	0.00000
812	0.00021	0.00000
813	0.00021	0.00000
814	0.00021	1.00000
815	0.00021	0.00000
816	0.00021	0.00000
817	0.00021	0.00000
818	0.00021	0.00000
819	0.00021	0.00000
820	0.00021	0.00000
821	0.00021	0.00000
822	0.00021	0.00000
823	0.00021	0.00000
824	0.00021	0.00000
825	0.00021	0.00000
826	0.00021	0.81128
827	0.00021	0.00000
828	0.00021	0.00000
829	0.00021	0.00000
830	0.00021	0.00000
831	0.00021	0.00000
832	0.00021	0.81128
833	0.00021	0.00000
834	0.00021	0.00000
835	0.00021	0.00000
836	0.00021	0.00000
837	0.00021	0.00000
838	0.00021	0.81128
839	0.00021	0.81128
840	0.00021	0.00000
841	0.00021	0.00000
842	0.00021	0.00000
843	0.00021	0.00000
844	0.00021	0.00000
845	0.00016	0.00000
846	0.00016	0.00000
847	0.00016	0.00000
848	0.00016	0.00000
849	0.00016	0.00000
850	0.00016	0.91830
851	0.00016	0.00000
852	0.00016	0.00000
853	0.00016	0.00000
854	0.00016	0.00000
855	0.00016	0.00000
856	0.00016	0.91830
857	0.00016	0.00000
858	0.00016	0.00000
859	0.00016	0.00000
860	0.00016	0.00000
861	0.00016	0.00000
862	0.00016	0.91830
863	0.00016	0.00000
864	0.00016	0.00000
865	0.00016	0.00000
866	0.00016	0.00000
867	0.00016	0.00000
868	0.00016	0.00000
869	0.00016	0.00000
870	0.00016	0.00000
871	0.00016	0.00000
872	0.00016	0.00000
873	0.00016	0.00000
874	0.00016	0.91830
875	0.00016	0.00000
876	0.00016	0.00000
877	0.00016	0.00000
878	0.00016	0.00000
879	0.00016	0.00000
880	0.00016	0.00000
881	0.00016	0.00000
882	0.00016	0.00000
883	0.00016	0.91830
884	0.00016	0.00000
885	0.00016	0.00000
886	0.00016	0.91830
887	0.00016	0.00000
888	0.00016	0.00000
889	0.00016	0.91830
890	0.00016	0.00000
891	0.00016	0.00000
892	0.00016	0.00000
893	0.00016	0.00000
894	0.00016	0.00000
895	0.00016	0.00000
896	0.00016	0.91830
897	0.00016	0.00000
898	0.00016	0.00000
899	0.00016	0.00000
900	0.00016	0.00000
901	0.00016	0.00000
902	0.00016	0.00000
903	0.00016	0.00000
904	0.00016	0.00000
905	0.00113	0.00000
906	0.00016	0.00000
907	0.00016	0.00000
908	0.00016	0.00000
909	0.00016	0.00000
910	0.00016	0.91830
911	0.00016	0.00000
912	0.00016	0.00000
913	0.00016	0.91830
914	0.00016	0.00000
915	0.00247	0.00000
916	0.00247	0.00000
917	0.00247	0.00000
918	0.00247	0.00000
919	0.00247	0.00000
920	0.00247	0.00000
921	0.00247	0.00000
922	0.00633	0.25307
923	0.00633	0.00000
924	0.00638	0.07001
925	0.02011	1.05921
926	0.02285	1.12829
927	0.03165	0.72193
928	0.03594	0.89529
929	0.04253	0.84101
930	0.04564	0.24026
931	0.04661	1.08747
932	0.05862	0.05967
933	0.06136	0.01014
934	0.06265	0.12899
935	0.06522	0.03851
936	0.06603	0.01740
937	0.06699	0.92900
938	0.06849	0.06051
939	0.07032	0.47098
940	0.00676	1.00187
941	0.00676	0.06678
942	0.00676	0.06678
943	0.00644	0.44201
944	0.00644	0.06953
945	0.00638	0.00000
946	0.00670	0.91484
947	0.00670	0.61626
948	0.00670	0.34449
949	0.00670	1.44883
950	0.00676	0.61437
951	0.00681	0.40606
952	0.07434	1.24519
953	0.08051	0.22959
954	0.08281	0.22247
955	0.48659	1.24994
956	0.58839	0.43149
957	0.59832	0.03723
958	0.60776	1.38839
959	0.61698	1.20310
960	0.62111	0.03850
961	0.62428	1.22233
962	0.63034	0.03670
963	0.63366	0.05276
964	0.00038	0.98523
965	0.64096	0.87085
966	0.64444	0.12876
967	0.64578	0.10168
968	0.64718	0.63329
969	0.64991	1.27756
970	0.00032	1.25163
971	0.00027	0.00000
972	0.00027	0.00000
973	0.00027	0.00000
974	0.00027	0.72193
975	0.00027	0.00000
976	0.00027	0.72193
977	0.00027	0.72193
978	0.00005	0.00000
979	0.00005	0.00000
980	0.00005	0.00000
981	0.00005	0.00000
982	0.00005	0.00000
983	0.00005	0.00000
984	0.00005	0.00000
985	0.00005	0.00000
986	0.00005	0.00000
987	0.00005	0.00000
988	0.00005	0.00000
989	0.00011	1.00000
990	0.00011	0.00000
991	0.00011	0.00000
992	0.00011	0.00000
993	0.00005	0.00000
994	0.00005	0.00000
995	0.00005	0.00000
996	0.00005	0.00000
997	0.00005	0.00000
998	0.00005	0.00000
999	0.00005	0.00000
1000	0.00005	0.00000
1001	0.00005	0.00000
1002	0.00005	0.00000
1003	0.00005	0.00000
1004	0.00005	0.00000
1005	0.00005	0.00000
1006	0.00005	0.00000
1007	0.00005	0.00000
1008	0.00005	0.00000
1009	0.00005	0.00000
1010	0.00005	0.00000
1011	0.00005	0.00000
1012	0.00005	0.00000
1013	0.00005	0.00000
1014	0.00005	0.00000
1015	0.00016	0.91830
1016	0.65421	0.04310
1017	0.65780	1.54694
1018	0.67008	0.54578
1019	0.67137	0.04989
1020	0.67400	1.17214
1021	0.69336	0.13782
1022	0.69502	0.08009
1023	0.69947	1.33071
1024	0.00263	0.40791
1025	0.00268	0.67956
1026	0.00268	0.14144
1027	0.00247	0.15110
1028	0.00247	0.00000
1029	0.00992	0.80913
1030	0.00992	0.09693
1031	0.00992	1.19270
1032	0.00992	0.08612
1033	0.00992	0.80913
1034	0.00247	0.34782
1035	0.70757	0.26499
1036	0.00756	0.10740
1037	0.71557	0.13605
1038	0.71986	0.90809
1039	0.72597	0.09548
1040	0.73064	0.09964
1041	0.73246	0.24175
1042	0.73541	1.04370
1043	0.73793	0.11730
1044	0.74222	1.64458
1045	0.74641	0.16929
1046	0.74866	0.13114
1047	0.75021	1.19821
1048	0.00016	0.91830
1049	0.75467	0.76553
1050	0.75901	0.03500
1051	0.76196	0.51251
1052	0.76491	0.68981
1053	0.76942	0.07394
