columna	coverage	entropy
1054	0.77151	1.05259
1055	0.77891	0.11255
1056	0.78127	0.04155
1057	0.78497	1.48894
1058	0.80240	0.25272
1059	0.80514	0.03373
1060	0.00027	0.00000
1061	0.00027	0.72193
1062	0.00027	0.00000
1063	0.00027	0.72193
1064	0.00027	0.72193
1065	0.00027	0.72193
1066	0.00027	0.72193
1067	0.00027	0.00000
1068	0.00027	0.00000
1069	0.00027	1.37095
1070	0.00027	0.72193
1071	0.00005	0.00000
1072	0.00005	0.00000
1073	0.00005	0.00000
1074	0.00005	0.00000
1075	0.00005	0.00000
1076	0.00005	0.00000
1077	0.00005	0.00000
1078	0.00005	0.00000
1079	0.00005	0.00000
1080	0.00005	0.00000
1081	0.00005	0.00000
1082	0.00005	0.00000
1083	0.00005	0.00000
1084	0.00005	0.00000
1085	0.00005	0.00000
1086	0.00005	0.00000
1087	0.00005	0.00000
1088	0.00005	0.00000
1089	0.00005	0.00000
1090	0.00005	0.00000
1091	0.00005	0.00000
1092	0.00005	0.00000
1093	0.00005	0.00000
1094	0.00005	0.00000
1095	0.00005	0.00000
1096	0.00005	0.00000
1097	0.00005	0.00000
1098	0.00005	0.00000
1099	0.00011	0.00000
1100	0.00011	0.00000
1101	0.00011	0.00000
1102	0.00011	0.00000
1103	0.00011	0.00000
1104	0.80632	1.52852
1105	0.80803	0.24585
1106	0.80980	0.09963
1107	0.81061	1.38394
1108	0.81469	0.33446
1109	0.81560	0.08731
1110	0.81624	0.30526
1111	0.82016	0.01641
1112	0.82118	0.10945
1113	0.82225	0.96229
1114	0.83523	0.22249
1115	0.83630	0.01511
1116	0.83700	0.52996
1117	0.83737	0.66686
1118	0.83770	0.10223
1119	0.83775	1.06446
1120	0.00016	0.00000
1121	0.00016	0.00000
1122	0.00016	0.00000
1123	0.00011	0.00000
1124	0.00011	0.00000
1125	0.00011	0.00000
1126	0.00011	0.00000
1127	0.00011	0.00000
1128	0.00011	0.00000
1129	0.00005	0.00000
1130	0.00005	0.00000
1131	0.00005	0.00000
1132	0.00005	0.00000
1133	0.00005	0.00000
1134	0.00005	0.00000
1135	0.00005	0.00000
1136	0.00005	0.00000
1137	0.00005	0.00000
1138	0.00005	0.00000
1139	0.00005	0.00000
1140	0.00005	0.00000
1141	0.00005	0.00000
1142	0.00005	0.00000
1143	0.00005	0.00000
1144	0.00005	0.00000
1145	0.00005	0.00000
1146	0.00005	0.00000
1147	0.00005	0.00000
1148	0.00005	0.00000
1149	0.00005	0.00000
1150	0.00005	0.00000
1151	0.00005	0.00000
1152	0.00005	0.00000
1153	0.00005	0.00000
1154	0.00005	0.00000
1155	0.00005	0.00000
1156	0.00005	0.00000
1157	0.00005	0.00000
1158	0.00005	0.00000
1159	0.00005	0.00000
1160	0.00005	0.00000
1161	0.00005	0.00000
1162	0.00005	0.00000
1163	0.00005	0.00000
1164	0.00005	0.00000
1165	0.00005	0.00000
1166	0.00005	0.00000
1167	0.00005	0.00000
1168	0.00005	0.00000
1169	0.00005	0.00000
1170	0.00027	0.00000
1171	0.00032	0.00000
1172	0.00032	0.00000
1173	0.00032	0.00000
1174	0.00038	0.86312
1175	0.00038	0.86312
1176	0.00038	0.00000
1177	0.00038	0.00000
1178	0.00038	0.86312
1179	0.00038	0.59167
1180	0.83780	0.02791
1181	0.83791	0.00560
1182	0.83818	0.67356
1183	0.83834	0.09878
1184	0.83855	0.03715
1185	0.83861	1.55118
1186	0.83866	1.29599
1187	0.83871	0.03421
1188	0.83871	0.88095
1189	0.83877	0.02217
1190	0.83818	0.03765
1191	0.83882	0.40734
1192	0.83888	1.05525
1193	0.00021	1.00000
1194	0.00021	1.00000
1195	0.00011	0.00000
1196	0.00011	0.00000
1197	0.00005	0.00000
1198	0.00005	0.00000
1199	0.00005	0.00000
1200	0.00005	0.00000
1201	0.00005	0.00000
1202	0.00005	0.00000
1203	0.00005	0.00000
1204	0.00005	0.00000
1205	0.00005	0.00000
1206	0.00005	0.00000
1207	0.00005	0.00000
1208	0.00005	0.00000
1209	0.00005	0.00000
1210	0.00005	0.00000
1211	0.00005	0.00000
1212	0.00005	0.00000
1213	0.00005	0.00000
1214	0.00011	1.00000
1215	0.00016	0.00000
1216	0.00016	0.91830
1217	0.83888	0.00547
1218	0.83888	1.02544
1219	0.84327	0.28013
1220	0.84333	0.11931
1221	0.84333	1.63682
1222	0.84569	1.03247
1223	0.84655	0.13126
1224	0.84665	1.63683
1225	0.84703	0.70685
1226	0.84714	0.94356
1227	0.84714	1.11983
1228	0.84740	0.90905
1229	0.84740	0.91349
1230	0.84746	1.48896
1231	0.84821	1.11910
1232	0.84842	0.49926
1233	0.00011	1.00000
1234	0.00005	0.00000
1235	0.00005	0.00000
1236	0.00005	0.00000
1237	0.00005	0.00000
1238	0.00005	0.00000
1239	0.00005	0.00000
1240	0.00005	0.00000
1241	0.00005	0.00000
1242	0.00005	0.00000
1243	0.00005	0.00000
1244	0.00005	0.00000
1245	0.00005	0.00000
1246	0.00011	0.00000
1247	0.00011	0.00000
1248	0.00011	0.00000
1249	0.00011	0.00000
1250	0.00011	0.00000
1251	0.00011	0.00000
1252	0.00011	1.00000
1253	0.00011	1.00000
1254	0.00011	0.00000
1255	0.00011	0.00000
1256	0.00011	0.00000
1257	0.00011	0.00000
1258	0.00011	1.00000
1259	0.00011	1.00000
1260	0.00011	0.00000
1261	0.00011	0.00000
1262	0.00011	0.00000
1263	0.00011	0.00000
1264	0.00011	0.00000
1265	0.00011	1.00000
1266	0.00011	0.00000
1267	0.00011	0.00000
1268	0.00011	0.00000
1269	0.00011	0.00000
1270	0.00011	0.00000
1271	0.00011	0.00000
1272	0.00011	0.00000
1273	0.00011	0.00000
1274	0.00011	0.00000
1275	0.00011	0.00000
1276	0.00011	0.00000
1277	0.00011	0.00000
1278	0.00011	0.00000
1279	0.00011	1.00000
1280	0.00016	0.00000
1281	0.00016	0.91830
1282	0.85046	1.46887
1283	0.85051	1.52811
1284	0.85068	0.00888
1285	0.85068	0.99527
1286	0.85068	0.20287
1287	0.00788	0.05876
1288	0.85223	0.07065
1289	0.85228	0.87208
1290	0.85228	1.00259
1291	0.01030	1.37503
1292	0.01030	0.96332
1293	0.01030	0.04700
1294	0.01030	1.12852
1295	0.01030	0.77656
1296	0.01030	0.00000
1297	0.01030	1.10601
1298	0.00247	0.30150
1299	0.00247	0.00000
1300	0.00247	0.00000
1301	0.00247	0.49597
1302	0.85228	0.96558
1303	0.85228	1.21391
1304	0.85228	0.12999
1305	0.85223	0.01671
1306	0.85223	0.48988
1307	0.85223	0.18793
1308	0.85228	0.04052
1309	0.85234	0.80631
1310	0.00788	0.11745
1311	0.00783	0.00000
1312	0.00783	0.00000
1313	0.00783	0.67519
1314	0.00783	0.18117
1315	0.00783	0.00000
1316	0.00783	0.84711
1317	0.00783	0.00000
1318	0.00783	0.00000
1319	0.00783	0.57497
1320	0.00783	0.00000
1321	0.00783	0.00000
1322	0.00783	1.38214
1323	0.00783	0.00000
1324	0.00783	0.00000
1325	0.00783	0.44387
1326	0.00783	0.00000
1327	0.00783	0.00000
1328	0.00783	0.16338
1329	0.85132	0.12473
1330	0.85132	0.04448
1331	0.85373	0.23901
1332	0.85373	0.42654
1333	0.85373	0.47216
1334	0.85373	0.93051
1335	0.85373	0.00454
1336	0.85373	0.60742
1337	0.85373	0.56358
1338	0.85373	0.00278
1339	0.85373	0.07773
1340	0.85373	0.87536
1341	0.85127	1.03627
1342	0.85127	0.29836
1343	0.85127	1.50855
1344	0.85127	1.50974
1345	0.85127	0.00887
1346	0.85127	1.33554
1347	0.85127	0.88618
1348	0.85127	0.07737
1349	0.85127	1.34182
1350	0.85132	0.00721
1351	0.85132	0.00388
1352	0.85132	1.36238
1353	0.85132	0.66164
1354	0.85132	0.72354
1355	0.85132	1.66399
1356	0.85132	0.00435
1357	0.85137	0.00983
1358	0.85341	0.75783
1359	0.85341	0.00375
1360	0.85588	0.08027
1361	0.85588	1.48260
1362	0.00783	0.00000
1363	0.00783	0.45583
1364	0.00783	0.49205
1365	0.00783	0.00000
1366	0.00783	0.00000
1367	0.00783	0.10442
1368	0.00783	0.00000
1369	0.85593	0.16857
1370	0.85593	0.02238
1371	0.85593	0.90274
1372	0.85582	0.35269
1373	0.85582	0.03439
1374	0.85582	0.64006
1375	0.85582	0.03021
1376	0.85582	0.00621
1377	0.85582	0.05788
1378	0.85604	0.00613
1379	0.85609	0.02111
1380	0.00788	0.42123
1381	0.85604	0.51549
1382	0.85615	0.09540
1383	0.85615	0.03779
1384	0.85615	0.79219
1385	0.85615	0.06950
1386	0.85615	0.06387
1387	0.85615	0.67469
1388	0.85615	0.11298
1389	0.01030	0.79435
1390	0.01030	0.00000
1391	0.00038	0.00000
1392	0.00038	0.00000
1393	0.00038	0.00000
1394	0.00038	0.98523
1395	0.00038	0.98523
1396	0.00038	0.00000
1397	0.00027	0.72193
1398	0.00027	0.00000
1399	0.00005	0.00000
1400	0.00005	0.00000
1401	0.00005	0.00000
1402	0.00038	1.37878
1403	0.01030	1.02561
1404	0.01030	0.14609
1405	0.85615	0.22625
1406	0.85620	0.42589
1407	0.85620	0.30120
1408	0.85615	0.07962
1409	0.85615	1.04986
1410	0.85609	0.03563
1411	0.85609	0.00766
1412	0.85609	0.58559
1413	0.85609	0.11172
1414	0.85620	0.11082
1415	0.86081	1.39818
1416	0.86623	0.01632
1417	0.86623	0.00615
1418	0.86628	0.75407
1419	0.00751	0.00000
1420	0.00751	0.00000
1421	0.00746	0.28792
1422	0.00746	0.00000
1423	0.00746	0.00000
1424	0.00746	0.66376
1425	0.00746	0.31766
1426	0.00756	0.00000
1427	0.00756	0.12159
1428	0.00783	0.05909
1429	0.00783	0.00000
1430	0.00783	0.21526
1431	0.86693	0.06526
1432	0.86693	0.10467
1433	0.86693	0.28400
1434	0.86714	0.02564
1435	0.86714	0.01580
1436	0.86714	0.67240
1437	0.86714	0.01386
1438	0.86714	0.01524
1439	0.86714	1.62299
1440	0.86725	0.01658
1441	0.86725	0.00909
1442	0.86725	0.99234
1443	0.86736	0.03569
1444	0.86736	0.00974
1445	0.86736	0.77225
1446	0.86757	0.10642
1447	0.86795	0.11109
1448	0.86795	1.04959
1449	0.86800	0.10492
1450	0.86795	0.10143
1451	0.86795	0.69119
1452	0.86838	0.11761
1453	0.86838	0.58854
1454	0.86838	0.65498
1455	0.86854	1.07771
1456	0.86854	0.01165
1457	0.86886	0.94666
1458	0.87411	0.95722
1459	0.87411	0.06190
1460	0.87411	1.65227
1461	0.87428	0.10579
1462	0.87428	0.01768
1463	0.87428	1.59348
1464	0.01030	0.04700
1465	0.01030	0.00000
1466	0.00783	0.94516
1467	0.00783	0.00000
1468	0.01019	0.48546
1469	0.00032	0.91830
1470	0.00032	0.00000
1471	0.00032	0.00000
1472	0.00032	0.00000
1473	0.00279	0.51595
1474	0.86709	0.96524
1475	0.86714	0.01370
1476	0.86725	0.74026
1477	0.86741	0.04284
1478	0.86752	0.04129
1479	0.86757	0.46008
1480	0.86757	1.32832
1481	0.86762	0.01499
1482	0.86762	1.32013
1483	0.00032	0.00000
1484	0.00032	0.65002
1485	0.00032	0.91830
1486	0.00032	0.00000
1487	0.00032	0.91830
1488	0.00032	0.00000
1489	0.00005	0.00000
1490	0.00005	0.00000
1491	0.00005	0.00000
1492	0.00032	0.00000
1493	0.00032	0.00000
1494	0.86795	0.06598
1495	0.86795	0.05457
1496	0.87535	1.36249
1497	0.87535	1.12343
1498	0.87535	0.15090
1499	0.87605	1.70478
1500	0.87631	0.11068
1501	0.87631	0.10956
1502	0.87631	1.44790
1503	0.87701	0.04396
1504	0.87707	0.03908
1505	0.87707	0.66605
1506	0.87707	0.01626
1507	0.87707	0.01223
1508	0.87782	0.44577
1509	0.87535	0.05258
1510	0.87535	0.08693
1511	0.87535	1.62690
1512	0.00016	0.91830
1513	0.00005	0.00000
1514	0.00005	0.00000
1515	0.00032	0.65002
1516	0.00032	1.25163
1517	0.00032	1.25163
1518	0.87524	0.05085
1519	0.87524	0.47507
1520	0.87540	1.04835
1521	0.87562	0.01513
1522	0.87562	0.08435
1523	0.87562	1.62137
1524	0.87556	0.08504
1525	0.87556	0.08954
1526	0.00032	0.00000
1527	0.00032	0.00000
1528	0.00032	0.00000
1529	0.00027	0.00000
1530	0.00027	0.00000
1531	0.00027	0.00000
1532	0.00027	0.00000
1533	0.00027	0.00000
1534	0.00027	0.00000
1535	0.00027	0.00000
1536	0.00027	0.00000
1537	0.00027	0.00000
1538	0.00027	0.72193
1539	0.00027	0.00000
1540	0.00027	0.00000
1541	0.00027	0.72193
1542	0.00027	0.00000
1543	0.00027	0.00000
1544	0.00027	0.72193
1545	0.00027	0.00000
1546	0.00027	0.00000
1547	0.00027	0.72193
1548	0.00027	0.00000
1549	0.00027	0.00000
1550	0.00027	0.72193
1551	0.00027	0.00000
1552	0.00027	0.00000
1553	0.87556	1.31523
1554	0.87808	0.59259
1555	0.87808	0.08799
1556	0.87808	0.39175
1557	0.87808	0.10950
1558	0.87808	0.01713
1559	0.87808	0.40322
1560	0.87808	0.07937
1561	0.87808	0.04162
1562	0.87819	0.70296
1563	0.88130	0.17206
1564	0.88141	0.01701
1565	0.87900	0.17001
1566	0.87905	0.08379
1567	0.87165	0.01858
1568	0.87175	0.33504
1569	0.87562	0.01462
1570	0.87562	0.01091
1571	0.87556	0.74949
1572	0.87862	0.01824
1573	0.87862	0.01452
1574	0.88109	0.27912
1575	0.88120	0.93490
1576	0.88120	0.01409
1577	0.88114	1.73635
1578	0.88114	1.00055
1579	0.88860	0.03516
1580	0.88865	1.68882
1581	0.88865	0.09315
1582	0.88870	0.04695
1583	0.88870	1.67418
1584	0.88870	0.04075
1585	0.88876	0.10872
1586	0.88876	1.64071
1587	0.88881	0.02103
1588	0.88887	0.09872
1589	0.88892	1.41097
1590	0.88935	1.37439
1591	0.88940	0.11133
1592	0.88946	1.50262
1593	0.88946	1.23850
1594	0.88978	1.29226
1595	0.88978	1.53272
1596	0.88983	1.18370
1597	0.88983	0.03612
1598	0.88983	1.50240
1599	0.89262	1.10822
1600	0.89300	0.03614
1601	0.89294	1.16111
1602	0.89294	1.46399
1603	0.89407	0.65000
1604	0.89407	1.52700
1605	0.89407	1.46845
1606	0.89165	0.63113
1607	0.89165	1.09576
1608	0.89171	0.58348
1609	0.89171	0.05071
1610	0.89176	0.83157
1611	0.89187	0.12676
1612	0.89192	1.17164
1613	0.89198	1.42863
1614	0.89203	0.44736
1615	0.89208	0.12237
1616	0.89208	1.06893
1617	0.89187	0.88094
1618	0.89187	0.52533
1619	0.89187	1.13677
1620	0.89305	1.07390
1621	0.89305	1.18743
1622	0.89310	1.38078
1623	0.89407	1.62649
1624	0.89407	1.62900
1625	0.89648	1.66588
1626	0.89654	0.09568
1627	0.89654	0.08765
1628	0.89659	1.62057
1629	0.89659	1.18999
1630	0.89659	1.05637
1631	0.89831	1.60811
1632	0.89831	0.08201
1633	0.89831	0.04154
1634	0.89831	1.48576
1635	0.00992	0.04849
1636	0.00992	0.04849
1637	0.00992	0.65211
1638	0.00992	0.80913
1639	0.00746	0.00000
1640	0.00746	0.34601
1641	0.00746	0.10865
1642	0.00746	0.00000
1643	0.00746	0.69526
1644	0.00746	0.00000
1645	0.00746	0.00000
1646	0.00746	0.00000
1647	0.00746	0.00000
1648	0.00751	0.00000
1649	0.00751	0.97498
1650	0.00751	0.00000
1651	0.00998	0.00000
1652	0.00998	1.42391
1653	0.00998	1.46362
1654	0.00998	0.00000
1655	0.00998	1.06822
1656	0.00998	0.00000
1657	0.01024	0.00000
1658	0.01024	0.75564
1659	0.89857	0.25427
1660	0.89857	0.06562
1661	0.89857	1.33032
1662	0.89857	0.03894
1663	0.89857	0.01468
1664	0.89857	1.36547
1665	0.89847	0.00944
1666	0.89847	0.10744
1667	0.89852	0.40054
1668	0.89863	0.08367
1669	0.89863	0.04006
1670	0.89868	1.42345
1671	0.89868	1.34327
1672	0.89906	0.04158
1673	0.89906	1.32647
1674	0.90356	0.08185
1675	0.90356	0.04339
1676	0.00016	1.58496
1677	0.00011	1.00000
1678	0.00016	1.58496
1679	0.92115	1.04820
1680	0.92191	0.10578
1681	0.92196	0.10581
1682	0.92196	1.72986
1683	0.92201	0.08095
1684	0.92201	0.08695
1685	0.92201	1.60797
1686	0.92207	0.96482
1687	0.92207	0.02435
1688	0.92207	0.76106
1689	0.00794	1.07328
1690	0.00746	0.00000
1691	0.00746	0.29979
1692	0.00751	0.00000
1693	0.00746	0.00000
1694	0.00746	0.06156
1695	0.00794	0.33066
1696	0.00794	0.43270
1697	0.91965	1.09991
1698	0.91965	0.01275
1699	0.00751	0.00000
1700	0.00751	0.06119
1701	0.00005	0.00000
1702	0.00005	0.00000
1703	0.00005	0.00000
1704	0.00005	0.00000
1705	0.00751	0.00000
1706	0.00751	0.00000
1707	0.00751	0.53345
1708	0.00751	1.45416
1709	0.92239	1.64480
1710	0.92244	0.52126
1711	0.92244	0.46840
1712	0.92250	1.32632
1713	0.92207	0.23574
1714	0.92207	0.14380
1715	0.92207	0.73394
1716	0.92255	0.86009
1717	0.92255	0.49990
1718	0.92207	1.37697
1719	0.92207	0.02286
1720	0.92207	0.77093
1721	0.92255	0.84689
1722	0.92255	0.09492
1723	0.92255	0.10810
1724	0.00043	0.54356
1725	0.00027	0.72193
1726	0.00005	0.00000
1727	0.00005	0.00000
1728	0.00011	0.00000
1729	0.00011	0.00000
1730	0.00011	1.00000
1731	0.00011	1.00000
1732	0.92228	0.93627
1733	0.92233	0.38388
1734	0.92228	1.22276
1735	0.91493	1.54925
1736	0.91499	0.08835
1737	0.91499	0.06307
1738	0.91493	1.81969
1739	0.91493	1.42044
1740	0.91493	0.78647
1741	0.91499	1.59261
1742	0.91499	0.08066
1743	0.91499	0.04048
1744	0.91520	1.32695
1745	0.91536	1.02067
1746	0.92282	0.34879
1747	0.92282	1.26413
1748	0.92292	0.11191
1749	0.92292	0.01161
1750	0.92292	0.86998
1751	0.92303	1.35515
1752	0.92652	0.02192
1753	0.92689	0.84720
1754	0.92689	1.50905
1755	0.92689	0.21569
1756	0.92695	1.33469
1757	0.92695	0.08187
1758	0.92695	0.03915
1759	0.92684	0.70333
1760	0.92689	0.01547
1761	0.92684	0.02774
1762	0.92684	0.78626
1763	0.92700	0.11734
1764	0.92705	0.04480
1765	0.92705	1.44721
1766	0.92705	0.89206
1767	0.92705	0.08766
1768	0.92705	1.51485
1769	0.92705	0.04050
1770	0.92705	0.01610
1771	0.92705	0.51826
1772	0.92453	0.23876
1773	0.92705	0.01585
1774	0.92705	0.88100
1775	0.92711	0.12158
1776	0.92705	0.10688
1777	0.92722	1.61652
1778	0.92727	0.01456
1779	0.92727	0.01437
1780	0.92727	1.44560
1781	0.92727	0.37291
1782	0.92727	0.12682
1783	0.92727	0.67323
1784	0.01030	0.00000
1785	0.01030	0.80292
1786	0.01024	1.06829
1787	0.01024	0.98973
1788	0.01019	0.84383
1789	0.01019	1.58132
1790	0.01019	0.00000
1791	0.01019	0.79852
1792	0.01019	1.32853
1793	0.01019	0.79852
1794	0.01019	0.79852
1795	0.00247	0.49597
1796	0.00247	0.00000
1797	0.00247	0.00000
1798	0.00247	0.79359
1799	0.00247	0.00000
1800	0.00247	0.00000
1801	0.91971	0.01946
1802	0.91976	0.01805
1803	0.91976	1.64657
1804	0.91981	0.03853
1805	0.91981	0.01940
1806	0.91981	1.25677
1807	0.91981	0.03932
1808	0.91987	0.00925
1809	0.91965	0.66274
1810	0.91971	1.50007
1811	0.91976	0.01123
1812	0.91976	0.87323
1813	0.91976	0.04934
1814	0.91976	0.01045
1815	0.91976	1.57335
1816	0.91976	0.23838
1817	0.91976	0.04245
1818	0.91976	1.35167
1819	0.91976	0.02346
1820	0.92727	0.04509
1821	0.92732	0.75338
1822	0.92738	0.08616
1823	0.92743	0.04096
1824	0.92743	0.73235
1825	0.92743	0.08317
1826	0.92743	0.03940
1827	0.92743	0.44094
1828	0.92764	0.01839
1829	0.92764	0.06049
1830	0.92764	0.87410
1831	0.92764	0.77480
1832	0.92764	0.10009
1833	0.92759	1.44607
1834	0.92759	0.02897
1835	0.92759	0.07764
1836	0.92759	1.30438
1837	0.92759	0.01279
1838	0.92759	0.04034
1839	0.92512	0.68638
1840	0.92512	1.47642
1841	0.92512	0.07529
1842	0.92507	1.17581
1843	0.92507	0.01082
1844	0.92754	0.08561
1845	0.92759	0.74073
1846	0.92759	0.10428
1847	0.00772	0.46799
1848	0.00772	0.00000
1849	0.00772	0.36874
1850	0.00027	0.72193
1851	0.00027	0.00000
1852	0.00011	1.00000
1853	0.00005	0.00000
1854	0.00005	0.00000
1855	0.00005	0.00000
1856	0.00005	0.00000
1857	0.00005	0.00000
1858	0.00005	0.00000
1859	0.00005	0.00000
1860	0.00005	0.00000
1861	0.00005	0.00000
1862	0.00011	1.00000
1863	0.92770	0.04419
1864	0.92770	0.36833
1865	0.92705	0.29277
1866	0.92705	0.21651
1867	0.92705	0.94302
1868	0.92770	0.67269
1869	0.92770	0.09151
1870	0.92770	0.86918
1871	0.92872	0.81816
1872	0.92936	0.97164
1873	0.92196	0.92376
1874	0.92196	0.55262
1875	0.92196	0.68075
1876	0.92201	1.26847
1877	0.92201	1.39558
1878	0.92201	0.30752
1879	0.92201	1.39707
1880	0.92008	0.95879
1881	0.00011	1.00000
1882	0.00005	0.00000
1883	0.00005	0.00000
1884	0.00005	0.00000
1885	0.00005	0.00000
1886	0.00005	0.00000
1887	0.00005	0.00000
1888	0.00005	0.00000
1889	0.00005	0.00000
1890	0.00005	0.00000
1891	0.00005	0.00000
1892	0.00005	0.00000
1893	0.00005	0.00000
1894	0.00005	0.00000
1895	0.00005	0.00000
1896	0.00032	0.00000
1897	0.00032	0.91830
1898	0.00038	0.59167
1899	0.92008	0.18298
1900	0.92008	1.46961
1901	0.92201	1.31570
1902	0.92201	0.29048
1903	0.92201	1.13621
1904	0.92196	0.06152
1905	0.92201	0.01465
1906	0.92201	0.88131
1907	0.00279	0.00000
1908	0.00005	0.00000
1909	0.00284	0.51890
1910	0.00284	0.45079
1911	0.92941	0.01955
1912	0.92941	0.03989
1913	0.92941	0.22871
1914	0.92941	0.32744
1915	0.92936	0.27673
1916	0.92941	1.10360
1917	0.92941	0.52492
1918	0.92941	0.09288
1919	0.92941	1.46802
1920	0.92941	1.01157
1921	0.92936	0.09188
1922	0.92936	1.34660
1923	0.92936	1.27679
1924	0.92936	0.09123
1925	0.92936	0.85397
1926	0.92931	0.61412
1927	0.92936	0.35272
1928	0.92936	1.59322
1929	0.92936	0.09281
1930	0.92936	0.01064
1931	0.92925	0.20252
1932	0.00263	0.00000
1933	0.00263	0.14373
1934	0.00263	0.93631
1935	0.00263	0.38851
1936	0.00263	0.14373
1937	0.00257	0.29155
1938	0.00263	0.00000
1939	0.00263	0.00000
1940	0.00263	0.73081
1941	0.92931	0.26297
1942	0.92947	0.01609
1943	0.92958	1.39920
1944	0.92958	0.05087
1945	0.92958	0.02723
1946	0.92958	0.80511
1947	0.92958	1.39984
1948	0.92958	0.08446
1949	0.92958	1.01659
1950	0.92958	0.21622
1951	0.92952	0.14018
1952	0.92958	0.87710
1953	0.92958	0.06378
1954	0.92958	0.09862
1955	0.92958	1.42570
1956	0.92958	0.44663
1957	0.92958	0.07345
1958	0.92958	1.45805
1959	0.92958	0.60264
1960	0.00005	0.00000
1961	0.92936	0.08963
1962	0.92936	1.14105
1963	0.92936	1.00641
1964	0.92936	0.00526
1965	0.92936	1.38993
1966	0.92936	1.01962
1967	0.92931	0.00436
1968	0.92931	1.54125
1969	0.92931	0.88341
1970	0.00032	0.65002
1971	0.92941	0.00331
1972	0.92941	1.51607
1973	0.92941	1.11933
1974	0.92952	0.09590
1975	0.00252	0.29643
1976	0.00268	0.00000
1977	0.00268	0.14144
1978	0.00268	0.32744
1979	0.00268	0.14144
1980	0.00268	0.14144
1981	0.00290	0.51191
1982	0.00290	0.13304
1983	0.00295	0.13111
1984	0.92952	1.40949
1985	0.92952	0.31793
1986	0.92952	0.07298
1987	0.92952	1.47670
1988	0.92952	0.95142
1989	0.92952	0.03371
1990	0.92952	1.70000
1991	0.92952	0.09808
1992	0.92952	0.06946
1993	0.92947	1.51353
1994	0.92952	0.15394
1995	0.92952	0.04031
1996	0.92947	1.42107
1997	0.92952	1.02699
1998	0.92952	0.10149
1999	0.92952	1.06851
2000	0.92941	0.05028
2001	0.92947	0.10337
2002	0.92947	1.68279
2003	0.92947	0.03413
2004	0.92947	0.10983
2005	0.92947	1.29425
2006	0.92947	0.12097
2007	0.92947	0.09821
2008	0.92947	1.32345
2009	0.92941	0.09012
2010	0.92941	0.07482
2011	0.92941	0.76803
2012	0.92941	0.07608
2013	0.92936	0.04296
2014	0.92936	1.39680
2015	0.92936	0.00588
2016	0.92941	0.07365
2017	0.92941	0.27195
2018	0.92947	0.94330
2019	0.92936	0.07306
2020	0.92840	1.31088
2021	0.92840	1.01504
2022	0.92840	0.00741
2023	0.92840	0.98374
2024	0.92941	0.07826
2025	0.92941	0.14409
2026	0.92947	1.34136
2027	0.92947	0.08301
2028	0.92952	0.08905
2029	0.92952	1.00652
2030	0.00032	1.25163
2031	0.00021	0.00000
2032	0.00021	0.00000
2033	0.00027	0.72193
2034	0.00032	0.00000
2035	0.00032	0.00000
2036	0.00032	0.65002
2037	0.00032	0.65002
2038	0.00032	0.65002
2039	0.00038	0.86312
2040	0.92319	0.01655
2041	0.92319	0.04003
2042	0.92314	1.12455
2043	0.92309	0.03795
2044	0.92309	0.03879
2045	0.92303	0.86696
2046	0.92309	1.23063
2047	0.92303	0.01248
2048	0.92298	1.13244
2049	0.00257	0.29155
2050	0.92931	0.00947
2051	0.92925	0.02811
2052	0.92845	0.54556
2053	0.92292	0.10360
2054	0.92105	0.09780
2055	0.91938	1.48167
2056	0.91735	0.47470
