columna	coverage	entropy
2057	0.91595	0.13417
2058	0.91375	1.51700
2059	0.00027	1.92193
2060	0.00011	0.00000
2061	0.00038	0.86312
2062	0.91182	0.04427
2063	0.91118	0.02531
2064	0.90952	0.85599
2065	0.90646	0.03373
2066	0.90447	0.01408
2067	0.89890	0.61540
2068	0.89611	0.11157
2069	0.89144	0.03682
2070	0.88785	1.04034
2071	0.88613	0.07449
2072	0.88474	0.04360
2073	0.88189	1.72542
2074	0.88018	1.01236
2075	0.87959	0.41688
2076	0.87717	1.69446
2077	0.87610	0.11860
2078	0.87530	0.11022
2079	0.87234	1.40844
2080	0.00032	1.25163
2081	0.87009	0.05568
2082	0.86902	0.11836
2083	0.00011	0.00000
2084	0.85947	1.69063
2085	0.85786	0.04885
2086	0.85588	0.04918
2087	0.85046	1.57149
2088	0.00005	0.00000
2089	0.00005	0.00000
2090	0.00005	0.00000
2091	0.00005	0.00000
2092	0.00005	0.00000
2093	0.00005	0.00000
2094	0.00005	0.00000
2095	0.00005	0.00000
2096	0.00005	0.00000
2097	0.00005	0.00000
2098	0.00005	0.00000
2099	0.00005	0.00000
2100	0.00005	0.00000
2101	0.00005	0.00000
2102	0.00005	0.00000
2103	0.00005	0.00000
2104	0.00005	0.00000
2105	0.00005	0.00000
2106	0.00005	0.00000
2107	0.00005	0.00000
2108	0.00005	0.00000
2109	0.00005	0.00000
2110	0.00005	0.00000
2111	0.00005	0.00000
2112	0.00005	0.00000
2113	0.00005	0.00000
2114	0.00005	0.00000
2115	0.00005	0.00000
2116	0.00005	0.00000
2117	0.00005	0.00000
2118	0.00005	0.00000
2119	0.00005	0.00000
2120	0.00005	0.00000
2121	0.00005	0.00000
2122	0.00005	0.00000
2123	0.00005	0.00000
2124	0.00005	0.00000
2125	0.00005	0.00000
2126	0.00005	0.00000
2127	0.00005	0.00000
2128	0.00005	0.00000
2129	0.00005	0.00000
2130	0.00005	0.00000
2131	0.00005	0.00000
2132	0.00005	0.00000
2133	0.00005	0.00000
2134	0.00005	0.00000
2135	0.00005	0.00000
2136	0.00005	0.00000
2137	0.00005	0.00000
2138	0.00005	0.00000
2139	0.00005	0.00000
2140	0.00005	0.00000
2141	0.00005	0.00000
2142	0.00005	0.00000
2143	0.00005	0.00000
2144	0.00005	0.00000
2145	0.00005	0.00000
2146	0.00005	0.00000
2147	0.00005	0.00000
2148	0.00005	0.00000
2149	0.00005	0.00000
2150	0.00005	0.00000
2151	0.00005	0.00000
2152	0.00005	0.00000
2153	0.00005	0.00000
2154	0.00011	1.00000
2155	0.00011	1.00000
2156	0.00011	1.00000
2157	0.00021	0.81128
2158	0.00021	0.81128
2159	0.00021	0.81128
2160	0.00005	0.00000
2161	0.00644	0.13896
2162	0.00654	0.18907
2163	0.85384	0.05141
2164	0.84815	0.06182
2165	0.00021	0.81128
2166	0.84075	1.08737
2167	0.83807	0.12219
2168	0.82986	0.05787
2169	0.82568	1.45405
2170	0.82101	0.14825
2171	0.81635	0.04124
2172	0.81415	0.76590
2173	0.81179	1.05435
2174	0.80830	0.07262
2175	0.80584	1.21402
2176	0.80439	0.04694
2177	0.80374	0.47130
2178	0.80095	1.02960
2179	0.80117	0.11008
2180	0.79940	0.06013
2181	0.79543	0.22700
2182	0.79489	0.10847
2183	0.78771	0.10532
2184	0.78207	0.88795
2185	0.77408	0.88478
2186	0.77049	0.06085
2187	0.76818	0.55197
2188	0.75349	0.10841
2189	0.73986	0.15444
2190	0.72903	0.76321
2191	0.30594	0.45021
2192	0.00005	0.00000
2193	0.28315	0.32230
2194	0.27301	0.42132
2195	0.00005	0.00000
2196	0.27478	0.47099
2197	0.27306	0.47192
2198	0.26915	0.90414
2199	0.26416	0.48117
2200	0.26250	0.34364
2201	0.00005	0.00000
2202	0.25139	0.59747
2203	0.24571	0.35034
2204	0.24346	0.35990
2205	0.23209	1.86152
2206	0.23085	0.15933
2207	0.22613	0.19858
2208	0.22163	1.14917
2209	0.21465	0.18928
2210	0.21235	0.22440
2211	0.20859	1.63894
2212	0.20843	0.22089
2213	0.20387	0.20706
2214	0.20806	0.50491
2215	0.20602	0.20400
2216	0.20596	0.20778
2217	0.21181	1.53029
2218	0.21063	0.19774
2219	0.21042	0.18621
2220	0.20993	0.78129
2221	0.21267	0.18629
2222	0.21256	0.17867
2223	0.21315	0.74615
2224	0.21321	1.11810
2225	0.21321	0.16011
2226	0.21358	1.18311
2227	0.21599	0.14263
2228	0.21642	0.13982
2229	0.21642	0.71454
2230	0.21653	1.18531
2231	0.21658	0.12261
2232	0.21664	1.58179
2233	0.21669	0.15095
2234	0.21712	0.12586
2235	0.21717	1.57286
2236	0.21728	0.10539
2237	0.21739	0.10047
2238	0.21744	0.83274
2239	0.22597	0.08536
2240	0.23884	0.08568
2241	0.23895	0.59953
2242	0.00005	0.00000
2243	0.24153	0.07020
2244	0.24228	0.10940
2245	0.24287	1.75225
2246	0.24287	1.18656
2247	0.24303	0.07539
2248	0.24324	0.44247
2249	0.24319	0.11019
2250	0.24555	0.06360
2251	0.24587	0.97818
2252	0.24930	0.05736
2253	0.25038	0.08561
2254	0.25038	1.54591
2255	0.25048	0.08130
2256	0.25070	0.08067
2257	0.25134	0.77076
2258	0.25429	0.05086
2259	0.26067	0.08813
2260	0.26067	0.66085
2261	0.25992	0.08139
2262	0.25998	0.04935
2263	0.25998	0.55846
2264	0.26014	0.09582
2265	0.26019	0.22329
2266	0.26057	0.23610
2267	0.26137	0.49184
2268	0.26148	0.87212
2269	0.26148	1.15868
2270	0.26142	0.21620
2271	0.00005	0.00000
2272	0.00005	0.00000
2273	0.00005	0.00000
2274	0.00005	0.00000
2275	0.00005	0.00000
2276	0.00005	0.00000
2277	0.00005	0.00000
2278	0.00005	0.00000
2279	0.00005	0.00000
2280	0.25520	0.04539
2281	0.25531	0.30504
2282	0.25536	0.05230
2283	0.25536	0.05645
2284	0.25536	0.99162
2285	0.25536	0.04537
2286	0.25536	0.05459
2287	0.25536	1.19323
2288	0.25628	0.06652
2289	0.25628	0.05949
2290	0.25628	0.13466
2291	0.25628	0.08343
2292	0.25633	0.08023
2293	0.25633	0.11238
2294	0.25649	0.03590
2295	0.25665	0.07214
2296	0.25676	0.12191
2297	0.25654	0.15064
2298	0.25681	0.07304
2299	0.25703	1.58048
2300	0.00005	0.00000
2301	0.00005	0.00000
2302	0.00005	0.00000
2303	0.00005	0.00000
2304	0.00005	0.00000
2305	0.00005	0.00000
2306	0.00005	0.00000
2307	0.00005	0.00000
2308	0.00005	0.00000
2309	0.00005	0.00000
2310	0.00005	0.00000
2311	0.00005	0.00000
2312	0.00005	0.00000
2313	0.00005	0.00000
2314	0.00005	0.00000
2315	0.00005	0.00000
2316	0.00005	0.00000
2317	0.25703	0.06199
2318	0.25703	0.03339
2319	0.25703	0.75453
2320	0.25772	0.03477
2321	0.25772	0.02723
2322	0.25772	1.42518
2323	0.25772	0.71779
2324	0.26073	0.16618
2325	0.26073	1.60159
2326	0.26100	1.07604
2327	0.26094	0.04862
2328	0.25944	1.27130
2329	0.25955	0.24191
2330	0.25955	0.05778
2331	0.25955	1.31415
2332	0.25992	0.01657
2333	0.26008	0.04931
2334	0.26008	0.09319
2335	0.26008	0.05144
2336	0.26008	0.01853
2337	0.26008	0.64817
2338	0.26008	0.04536
2339	0.26014	0.05031
2340	0.26014	0.63313
2341	0.26089	0.05034
2342	0.26089	0.05369
2343	0.26105	1.43961
2344	0.26110	0.64375
2345	0.26110	0.05199
2346	0.26105	0.66600
2347	0.26454	0.60340
2348	0.26454	0.07501
2349	0.26443	1.52736
2350	0.26443	0.75974
2351	0.26443	0.05374
2352	0.26448	1.23864
2353	0.26448	0.04946
2354	0.26443	0.00950
2355	0.26443	0.76873
2356	0.26464	0.01154
2357	0.26513	0.02769
2358	0.26577	0.79779
2359	0.26572	0.13951
2360	0.26572	0.04526
2361	0.26561	1.05866
2362	0.26561	0.77801
2363	0.26561	0.05799
2364	0.26555	0.35032
2365	0.26534	0.01502
2366	0.26529	0.04532
2367	0.26529	1.12206
2368	0.26518	0.03752
2369	0.26480	0.05036
2370	0.26480	0.47178
2371	0.26459	0.70789
2372	0.26459	0.01227
2373	0.26459	0.97346
2374	0.26459	0.04330
2375	0.00005	0.00000
2376	0.00005	0.00000
2377	0.00005	0.00000
2378	0.00005	0.00000
2379	0.00005	0.00000
2380	0.00005	0.00000
2381	0.27092	0.03891
2382	0.00719	0.64160
2383	0.00719	0.00000
2384	0.00086	0.00000
2385	0.00086	0.00000
2386	0.00086	0.00000
2387	0.00086	0.00000
2388	0.00086	0.00000
2389	0.00086	0.00000
2390	0.00086	0.00000
2391	0.26459	1.49203
2392	0.26459	0.04098
2393	0.26464	0.04052
2394	0.26464	0.62736
2395	0.26534	0.04859
2396	0.26534	0.04809
2397	0.26534	1.45090
2398	0.26534	0.04390
2399	0.26534	0.01502
2400	0.26534	0.85334
2401	0.26534	0.03877
2402	0.26534	0.01290
2403	0.26534	0.81273
2404	0.26518	0.00736
2405	0.26518	0.03879
2406	0.26518	0.17406
2407	0.26518	0.00736
2408	0.26518	0.01225
2409	0.26518	0.74049
2410	0.26518	0.04210
2411	0.26518	0.04045
2412	0.26518	1.26934
2413	0.26518	0.72430
2414	0.26529	0.04432
2415	0.26529	1.34581
2416	0.26529	0.04208
2417	0.26529	0.02401
2418	0.26529	1.75272
2419	0.26529	1.55445
2420	0.26443	0.01016
2421	0.26448	1.09224
2422	0.26454	0.01687
2423	0.26539	0.01013
2424	0.26534	0.71365
2425	0.26534	0.41167
2426	0.26539	0.05291
2427	0.26539	1.33882
2428	0.26539	0.05515
2429	0.26523	0.04321
2430	0.26523	0.75861
2431	0.26523	0.01764
2432	0.26523	0.04975
2433	0.26523	1.62098
2434	0.26523	0.04604
2435	0.26523	0.04669
2436	0.26523	1.40284
2437	0.26523	0.04486
2438	0.26523	0.04209
2439	0.26523	1.59967
2440	0.26523	0.01013
2441	0.26523	0.04723
2442	0.26523	0.96013
2443	0.00005	0.00000
2444	0.00005	0.00000
2445	0.00005	0.00000
2446	0.00005	0.00000
2447	0.00005	0.00000
2448	0.26523	0.01225
2449	0.26523	0.00736
2450	0.26523	0.77156
2451	0.26523	0.01895
2452	0.26523	0.04432
2453	0.26523	1.50705
2454	0.26523	0.04432
2455	0.26523	0.03878
2456	0.26523	1.37694
2457	0.26523	0.06375
2458	0.26523	0.04835
2459	0.26523	1.44147
2460	0.26523	0.04810
2461	0.26523	0.01290
2462	0.26513	1.37926
2463	0.26513	0.12139
2464	0.26513	0.01250
2465	0.26513	0.13400
2466	0.26507	0.02305
2467	0.26507	0.01291
2468	0.26507	0.50059
2469	0.26507	0.00736
2470	0.26507	0.01503
2471	0.26507	0.43448
2472	0.26507	0.01014
2473	0.00086	0.00000
2474	0.00086	0.00000
2475	0.00086	0.00000
2476	0.00086	0.00000
2477	0.00086	0.00000
2478	0.00086	0.00000
2479	0.00086	0.00000
2480	0.00086	0.00000
2481	0.00086	0.00000
2482	0.00086	0.00000
2483	0.00086	0.89604
2484	0.00086	0.00000
2485	0.00086	0.00000
2486	0.00086	0.00000
2487	0.00086	0.00000
2488	0.00086	0.00000
2489	0.00086	0.00000
2490	0.26507	0.01291
2491	0.26507	1.50735
2492	0.26507	0.27015
2493	0.26507	0.04046
2494	0.26507	1.05133
2495	0.26507	0.02365
2496	0.26507	0.01251
2497	0.26496	1.60496
2498	0.26491	0.01292
2499	0.26389	0.00739
2500	0.26389	1.24174
2501	0.26389	0.04784
2502	0.26389	0.05030
2503	0.26389	0.97924
2504	0.26389	0.01018
2505	0.26389	0.01018
2506	0.26389	0.49465
2507	0.26389	0.00739
2508	0.26389	0.04227
2509	0.26389	0.21505
2510	0.26389	0.40041
2511	0.26384	0.00739
2512	0.26389	0.89614
2513	0.26389	0.03895
2514	0.26389	0.04173
2515	0.26389	0.44807
2516	0.26314	0.01020
2517	0.26314	0.01695
2518	0.26314	1.00498
2519	0.00043	0.00000
2520	0.00043	0.00000
2521	0.00043	0.00000
2522	0.26947	0.02207
2523	0.26947	0.05371
2524	0.26952	0.08232
2525	0.26952	0.41456
2526	0.26952	0.20652
2527	0.26952	1.10202
2528	0.26952	0.97191
2529	0.26952	0.05469
2530	0.26952	1.54384
2531	0.26952	0.11091
2532	0.26947	0.19108
2533	0.26947	1.51999
2534	0.00086	0.95443
2535	0.00086	0.00000
2536	0.00086	0.00000
2537	0.00086	0.00000
2538	0.26319	0.57026
2539	0.26319	0.01259
2540	0.26319	1.34378
2541	0.00005	0.00000
2542	0.00005	0.00000
2543	0.00005	0.00000
2544	0.26314	0.13454
2545	0.26314	0.01817
2546	0.26314	0.90222
2547	0.26309	0.03905
2548	0.26105	0.04212
2549	0.26105	1.32346
2550	0.26105	0.25880
2551	0.26105	0.82719
2552	0.26035	0.59991
2553	0.26035	0.02234
2554	0.26035	0.05400
2555	0.26035	0.11607
2556	0.26014	0.28164
2557	0.26014	0.04603
2558	0.26008	1.27641
2559	0.25982	0.23551
2560	0.00005	0.00000
2561	0.25965	0.40301
2562	0.00005	0.00000
2563	0.00005	0.00000
2564	0.00016	0.91830
2565	0.25982	0.93578
2566	0.25982	0.54009
2567	0.25982	0.27226
2568	0.25976	0.69302
2569	0.00011	0.00000
2570	0.00011	0.00000
2571	0.00011	0.00000
2572	0.26614	0.05865
2573	0.26614	0.18788
2574	0.26561	0.99064
2575	0.26561	0.79127
2576	0.26550	0.17986
2577	0.26545	1.63938
2578	0.26062	1.30799
2579	0.25429	0.56508
2580	0.25343	1.61942
2581	0.25343	1.10548
2582	0.25343	0.01055
2583	0.25343	1.41999
2584	0.25338	0.12807
2585	0.25338	0.19578
2586	0.25338	0.27648
2587	0.25338	0.01275
2588	0.25338	0.01302
2589	0.25338	0.32341
2590	0.25338	1.41337
2591	0.25338	0.06925
2592	0.25338	1.50615
2593	0.25311	0.47264
2594	0.25311	0.02589
2595	0.25311	0.68529
2596	0.25247	0.09767
2597	0.25225	0.01597
2598	0.25311	1.24178
2599	0.25316	0.01565
2600	0.25316	0.04036
2601	0.25316	0.82317
2602	0.25316	0.57985
2603	0.25311	0.01812
2604	0.25316	0.63841
2605	0.25316	0.05707
2606	0.24335	0.05732
2607	0.24335	0.99795
2608	0.24324	0.91019
2609	0.24319	0.01350
2610	0.24319	0.66660
2611	0.24313	0.05140
2612	0.24313	0.01842
2613	0.24313	0.94717
2614	0.24313	0.58575
2615	0.24313	0.05061
2616	0.24308	1.42087
2617	0.24308	0.90749
2618	0.24313	0.39487
2619	0.24319	1.17318
2620	0.24319	0.05369
2621	0.24319	0.01350
2622	0.24313	1.45525
2623	0.24319	0.04707
2624	0.24313	0.00794
2625	0.24308	1.61600
2626	0.24292	0.99250
2627	0.24287	0.00856
2628	0.24276	1.36622
2629	0.24276	0.03786
2630	0.24254	0.05885
2631	0.24222	1.54693
2632	0.24222	0.04952
2633	0.24217	0.04942
2634	0.24212	1.17597
2635	0.24201	0.51977
2636	0.24110	0.04961
2637	0.24110	0.99100
2638	0.24029	0.09785
2639	0.23938	0.01341
2640	0.23933	0.48929
2641	0.23917	0.91657
2642	0.23911	0.01172
2643	0.23911	1.32416
2644	0.23906	0.55909
2645	0.23900	0.00868
2646	0.23858	1.39380
2647	0.23858	0.01417
2648	0.23772	0.02052
2649	0.23761	1.04204
2650	0.23761	0.01880
2651	0.23756	0.01350
2652	0.23750	1.55792
2653	0.23745	0.04494
2654	0.23831	0.04933
2655	0.23825	1.48620
2656	0.23825	0.13719
2657	0.23820	0.01985
2658	0.23815	0.62415
2659	0.23809	0.01132
2660	0.23804	0.04616
2661	0.23788	0.66054
2662	0.23766	0.01116
2663	0.23359	0.05576
2664	0.23337	0.62344
2665	0.23289	0.65185
2666	0.23192	0.08235
2667	0.23192	0.83644
2668	0.23166	0.87481
2669	0.23160	0.01455
2670	0.23155	1.44618
2671	0.19331	0.00972
2672	0.19331	0.01885
2673	0.19331	0.68825
2674	0.19416	0.00968
2675	0.19416	0.00968
2676	0.19416	0.84817
2677	0.18939	0.06297
2678	0.18934	0.05545
2679	0.18215	1.62189
2680	0.18204	0.05345
2681	0.18199	0.01412
2682	0.18188	1.01101
2683	0.17866	0.10232
2684	0.17636	0.06529
2685	0.16842	0.80889
2686	0.16745	0.14976
2687	0.16665	0.05830
2688	0.16424	1.25542
2689	0.16386	0.10632
2690	0.16370	0.06477
2691	0.16359	1.34405
2692	0.16220	0.06647
2693	0.16209	0.24315
2694	0.16139	1.60260
2695	0.15796	0.06798
2696	0.15791	0.01930
2697	0.15791	0.98063
2698	0.15791	0.06360
2699	0.15791	0.01490
2700	0.15753	0.59012
2701	0.15753	0.02655
2702	0.15667	0.01943
2703	0.15753	0.97131
2704	0.15748	0.06815
2705	0.15748	0.01935
2706	0.15968	0.39365
2707	0.15968	0.15369
2708	0.15968	0.02095
2709	0.15968	1.47139
2710	0.15968	1.01038
2711	0.15962	0.12166
2712	0.15962	1.00518
2713	0.15962	0.06921
2714	0.15962	0.06921
2715	0.15952	1.30573
2716	0.15640	0.05218
2717	0.15630	0.07045
2718	0.15630	0.75995
2719	0.15630	0.02881
2720	0.15630	0.02579
2721	0.15630	1.17381
2722	0.15630	0.15252
2723	0.15624	0.02135
2724	0.15614	1.58421
2725	0.15619	0.19718
2726	0.15619	0.07049
2727	0.15619	0.82868
2728	0.15614	0.07308
2729	0.15614	0.12689
2730	0.15614	0.62150
2731	0.15528	0.53175
2732	0.15528	0.02146
2733	0.15512	1.48325
2734	0.15512	0.01836
2735	0.15512	0.02283
2736	0.15506	0.35185
2737	0.15286	0.03971
2738	0.15126	0.02334
2739	0.15126	0.72760
2740	0.15126	0.26640
2741	0.15126	0.02848
2742	0.15126	1.52498
2743	0.15126	0.61151
2744	0.15211	0.02834
2745	0.15211	0.86835
2746	0.15211	0.14486
2747	0.15211	0.08281
2748	0.15211	0.63189
2749	0.15201	0.04945
2750	0.15201	0.01540
2751	0.15201	0.71928
2752	0.15174	0.19354
2753	0.15174	0.12600
2754	0.15174	1.00874
2755	0.15088	0.01550
2756	0.15088	0.01550
2757	0.15088	0.07390
2758	0.15088	0.01550
2759	0.15088	0.05522
2760	0.15088	0.99927
2761	0.15088	0.02396
2762	0.15088	0.02008
2763	0.15088	1.62839
2764	0.15083	0.86175
2765	0.15077	0.01207
2766	0.15077	0.26867
2767	0.15077	0.20682
2768	0.15077	0.02010
2769	0.15077	1.67054
2770	0.15050	0.99839
2771	0.15050	0.33782
2772	0.15050	1.43000
2773	0.15050	0.02057
2774	0.15050	0.02878
2775	0.15050	1.05513
2776	0.15050	0.07740
2777	0.15050	0.96276
2778	0.15050	0.85678
2779	0.15050	1.10419
2780	0.15050	0.80408
2781	0.15050	1.50193
2782	0.15050	1.43616
2783	0.15050	0.01669
2784	0.15050	0.55335
2785	0.15050	0.04069
2786	0.14847	0.02037
2787	0.14847	0.31851
2788	0.14847	0.81139
2789	0.14847	0.93533
2790	0.14772	1.33655
2791	0.14766	0.17711
2792	0.14766	0.39543
2793	0.14761	0.81696
2794	0.14718	0.51101
2795	0.14718	0.73721
2796	0.14713	1.27001
2797	0.14713	0.97081
2798	0.14401	0.01735
2799	0.14401	0.96709
2800	0.14396	0.07270
2801	0.14391	0.02497
2802	0.14391	0.44798
2803	0.14385	0.60034
2804	0.14385	0.18872
2805	0.14385	0.51922
2806	0.14380	0.06525
2807	0.14380	0.06799
2808	0.14380	0.08436
2809	0.14375	0.06527
2810	0.14375	0.06527
2811	0.14375	0.90227
2812	0.14369	1.32564
2813	0.14364	0.08946
2814	0.14364	1.34219
2815	0.14364	0.46351
2816	0.14353	0.52020
2817	0.14353	0.95848
2818	0.14353	0.07438
2819	0.14353	0.07015
2820	0.14353	0.30228
2821	0.14353	0.07288
2822	0.14353	0.01740
2823	0.14353	0.81805
2824	0.14353	1.09122
2825	0.14353	0.06737
2826	0.14332	1.11101
2827	0.14332	0.34834
2828	0.14332	0.01621
2829	0.14310	1.40927
2830	0.14289	0.09038
2831	0.14283	0.07043
2832	0.14283	1.17192
2833	0.14278	0.01266
2834	0.14192	0.01273
2835	0.14192	0.75749
2836	0.14273	1.40814
2837	0.14273	0.02533
2838	0.14267	0.55092
2839	0.14262	0.01267
2840	0.14262	0.04058
2841	0.14257	1.42629
2842	0.14257	0.01750
2843	0.14257	0.01750
2844	0.14257	0.88075
2845	0.14257	0.01750
2846	0.14214	0.06589
2847	0.14208	0.97345
2848	0.14139	0.02611
2849	0.14112	0.03271
2850	0.14112	1.52314
2851	0.14074	0.01770
2852	0.14064	0.01771
2853	0.14047	0.14560
2854	0.14037	0.07427
2855	0.14037	0.08245
2856	0.14021	0.48603
2857	0.14021	0.19931
2858	0.13935	0.01293
2859	0.13935	0.98799
2860	0.13935	0.97321
2861	0.13758	0.02177
2862	0.13758	1.23471
2863	0.13758	0.01805
2864	0.13758	0.01805
2865	0.13752	1.42354
2866	0.13752	1.01047
2867	0.13651	0.01818
2868	0.13651	1.29224
2869	0.13736	0.02619
2870	0.13736	0.10012
2871	0.13736	1.03185
2872	0.13736	0.06782
2873	0.13736	0.07280
2874	0.13495	1.70314
2875	0.13356	0.01342
2876	0.13356	0.06944
2877	0.13350	0.63751
2878	0.13345	0.06949
2879	0.13345	0.06949
2880	0.13345	1.59222
2881	0.13345	0.08131
2882	0.13345	0.06949
2883	0.13345	1.55534
2884	0.13345	0.06549
2885	0.13345	0.07126
2886	0.13345	0.87022
2887	0.13345	0.01454
2888	0.13345	0.01724
2889	0.13345	1.01184
2890	0.13345	0.19944
2891	0.13334	0.08006
2892	0.13334	1.43278
2893	0.13334	0.07495
2894	0.13334	0.06553
2895	0.13334	0.83602
2896	0.13334	0.06122
2897	0.13334	0.07846
2898	0.13334	1.02681
2899	0.13334	0.07579
2900	0.13334	0.06553
2901	0.13334	1.69441
2902	0.13334	0.06122
2903	0.13334	0.00000
2904	0.13334	0.38073
2905	0.13334	0.77935
2906	0.13334	0.88447
2907	0.13334	1.46754
2908	0.13334	0.00000
2909	0.13329	0.55695
2910	0.13329	0.91050
2911	0.13329	0.95983
2912	0.13254	0.00948
2913	0.13254	1.09475
2914	0.13254	1.85343
2915	0.13254	1.58231
2916	0.13254	1.32728
2917	0.13254	0.00514
2918	0.13254	0.05931
2919	0.13254	0.06787
2920	0.13254	0.00000
2921	0.13254	0.06586
2922	0.13254	0.65112
2923	0.13254	0.00514
2924	0.00086	0.00000
2925	0.00086	0.00000
2926	0.00086	0.00000
2927	0.00086	0.00000
2928	0.13254	0.00000
2929	0.13254	1.09645
2930	0.13254	0.14557
2931	0.13259	0.00514
2932	0.13259	1.00517
2933	0.13259	0.05637
2934	0.13259	0.00514
2935	0.13259	1.57209
2936	0.13259	0.08251
2937	0.13259	0.00000
2938	0.13259	1.25949
2939	0.13259	0.05891
2940	0.13254	0.01543
2941	0.13254	1.53340
2942	0.13254	0.06586
2943	0.13254	0.06445
2944	0.13254	1.36680
2945	0.13254	0.06445
2946	0.13254	0.05639
2947	0.13254	1.51698
2948	0.13254	1.58187
2949	0.13254	0.01351
2950	0.13254	1.27063
2951	0.13254	0.12470
2952	0.13254	0.05254
2953	0.13254	1.11745
2954	0.13254	0.01462
2955	0.13254	0.00514
2956	0.13254	1.35764
2957	0.13254	0.22874
2958	0.13189	0.14331
2959	0.13189	1.26752
2960	0.13404	1.44989
2961	0.13404	0.10136
2962	0.13404	1.27193
2963	0.13404	0.06524
2964	0.13468	0.08833
2965	0.13468	1.35244
2966	0.13468	1.59387
2967	0.13463	0.01442
2968	0.13484	1.55513
2969	0.13484	1.01076
2970	0.13484	1.11345
2971	0.13484	1.20607
2972	0.00150	0.98523
2973	0.00150	0.98523
2974	0.00150	0.67694
2975	0.00150	0.98523
2976	0.00150	0.00000
2977	0.00150	0.00000
2978	0.13484	1.19407
2979	0.13484	0.20309
2980	0.13479	1.34462
2981	0.13479	1.54613
2982	0.13479	0.06415
2983	0.13479	1.35524
2984	0.13479	0.33033
2985	0.13479	0.06633
2986	0.13479	0.86079
2987	0.13479	0.06067
2988	0.13436	0.51941
2989	0.13436	0.40461
2990	0.13436	1.29161
2991	0.13436	0.86030
2992	0.13436	0.97203
2993	0.13436	0.15700
2994	0.13436	0.10227
2995	0.13436	0.91184
2996	0.13307	0.00000
2997	0.13307	0.00000
2998	0.13221	0.29792
2999	0.13195	0.01033
3000	0.13195	0.00000
3001	0.13195	0.96926
3002	0.13189	0.67138
3003	0.13189	0.26717
3004	0.13189	1.62557
3005	0.13189	1.20210
3006	0.13189	0.01033
3007	0.13189	1.50728
3008	0.13189	1.51594
3009	0.13275	0.79982
3010	0.13275	1.43806
3011	0.13275	0.88864
3012	0.13275	0.44053
3013	0.13275	1.46355
3014	0.13275	0.01349
3015	0.13275	0.00947
3016	0.13275	0.14747
3017	0.13275	0.09451
3018	0.13275	0.14810
3019	0.13275	1.14670
3020	0.13275	0.63192
3021	0.13189	0.78718
3022	0.13189	0.47200
3023	0.13189	0.63577
3024	0.13189	0.20893
3025	0.13066	0.80948
3026	0.13066	0.34918
3027	0.13066	0.00000
3028	0.13066	0.70737
3029	0.13152	0.44266
3030	0.13152	0.51799
3031	0.13146	0.83438
3032	0.13146	1.21399
3033	0.13146	0.10732
3034	0.13141	0.64547
3035	0.13136	0.01037
3036	0.13136	0.07590
3037	0.13136	0.70111
3038	0.13103	0.16633
3039	0.13087	0.45021
3040	0.13082	0.96273
3041	0.13066	1.24790
3042	0.13061	0.34343
3043	0.13044	0.76652
3044	0.13034	0.86341
3045	0.13023	0.95429
3046	0.13018	1.06378
3047	0.12943	1.07415
3048	0.12943	0.02872
3049	0.12937	1.51895
3050	0.12530	0.02077
3051	0.12530	0.01419
3052	0.12503	1.69182
3053	0.12492	1.25778
3054	0.12218	0.06587
3055	0.12218	0.64821
3056	0.12192	0.02040
3057	0.11923	0.06723
3058	0.11923	0.28789
3059	0.00086	0.00000
