MF736947.1.<1.>588	1887259	species	Zaphne borealis
JX952190.1.<1.>1136	870440	species	Anterastes antitauricus
KR591791.1.<1.>606	43737	no rank	Aschiza
OK347960.1.<1.>620	242808	species	Scarus oviceps
GU701675.1.<1.>624	1569774	species	Neoneuromus orientalis
MG344573.1.<1.>443	3120983	species	Calpodes placens
PP790945.1.<49199.50047	5317	family	Polyporaceae
KR726032.1.<1.>588	1483927	species	Eucnecosum brunnescens
MG059817.1.<1.>564	1309380	species	Ochthebius uniformis
KR144267.1.<1.>628	151312	species	Macrothylacia rubi
KR042424.1.<1.>564	1401702	species	Orosius argentatus
KR388091.1.<1.>562	191634	species	Procladius villosimanus
OM553436.1.<1.>658	356845	species	Asteromyia carbonifera
OM575809.1.<1.>658	318701	species	Chrysomya latifrons
MG289597.1.<1.>588	1856222	species	Gargetta divisa
MW459933.1.<1.>658	1842060	species	Eucarinogammarus wagii
KR389261.1.<1.>591	1459866	species	Platycheirus carinatus
HM573685.1.<1.>701	198953	species	Achrysocharoides cilla
MG465657.1.<1.>567	1635115	species	Acrapex unicolora
KM954033.1.<1.>576	203782	species	Celastrina argiolus
KR646231.1.<1.>658	1236751	species	Sarcophaga macroauriculata
HM378012.1.<1.>658	795085	species	Pterostichus jurinei
HM882297.1.<1.>658	2561593	species	Peribatodes abstersaria
MF764069.1.<1.>576	2758988	species	Emmesomyia collaris
HM390524.1.<1.>658	1374418	species	Idalima leonora
MG444058.1.<1.>488	328867	species	Ochlodes sylvanoides
MF901260.1.<1.>582	1622308	species	Agrothereutes abbreviatus
KT129376.1.<1.>658	1101025	species	Ocnerostoma friesei
KM848233.1.<1.>658	198725	species	Drosophila subquinaria
KY994091.1.<1.>641	2006196	species	Anastrepha atrox
OR298078.1.<1.>651	1208011	species	Alsophylax pipiens
JN280851.1.<1.>658	95490	species	Anastrepha amita
KY128965.1.<1.>646	31228	species	Pseudosuccinea columella
KJ392324.1.<1.>594	689098	species	Neoligia crytora
MW488824.1.<1.>658	864528	species	Culex neavei
MF705206.1.<1.>531	301166	species	Euphilotes battoides
KT128424.1.<1.>582	1291787	species	Helina fulvisquama
JX962139.1.<1.>653	13515	species	Eulemur fulvus
MH779627.1.5329.6873	32523	clade	Tetrapoda
KR444804.1.<1.>658	2211619	species	Boletina palmata
JN267132.1.<1.>658	304241	species	Tabanus bromius
OR841558.1.<1.>675	8128	species	Oreochromis niloticus
OM158284.1.<1.>1493	33392	cohort	Endopterygota
KR449380.1.<1.>562	714778	species	Eusarca nemora
MW146061.1.<1.>548	574535	species	Peripatopsis sedgwicki
KR748977.1.<1.>620	1719761	species	Meromyza ornata
KM620695.1.<1.>589	629757	species	Wyeomyia melanocephala
OM555043.1.<1.>658	948388	species	Cosmetura nigrogeniculata
MT231168.1.<1.>658	468778	species	Pegesimallus laticornis
DQ019090.1.<1.225	332661	species	Anisomys imitator
MK091039.1.<1.>825	2582716	genus	Nurus
MN608422.1.<1.>621	676960	species	Marcia hiantina
MG109174.1.<1.>591	876068	species	Pyrgus andromedae
MG117968.1.<1.>576	166369	species	Gymnopleurus mopsus
OL397124.1.<1.>371	1674393	species	Camissecla melma
LC781812.1.<1.>701	2982239	species	Onycholyda armata
MN135073.1.<1.>658	458933	species	Pheidole flavens
PP275077.1.<1.>638	518797	species	Amiota latitabula
HQ149543.1.<1.>638	1087485	species	Kentrochrysalis sieversi
KT086973.1.<1.>588	1291786	species	Helina flavisquama
KJ966043.1.<1.>658	347419	species	Omalium rivulare
MF906919.1.<1.>585	2495264	species	Tachysphex difficilis
KR096383.1.<1.>614	229835	species	Chamobates cuspidatus
KR224382.1.<1.>544	682770	species	Loxura atymnus
KR889571.1.<1.>582	1441537	species	Idaea joannisiata
MF508664.1.<1.>631	202609	species	Carcharhinus falciformis
KR342975.1.<1.>555	441325	species	Pontia daplidice
MN372268.1.<1.>526	38117	species	Dactylopius confusus
MG894314.1.<1.>658	2681047	species	Stenomorphus californicus
KR600328.1.<1.>636	1812703	species	Atylotus miser
EU398832.1.<1.>655	2599778	species	Planonasus indicus
KX054284.1.<1.>658	1417287	species	Phaneta ochrocephala
MN720444.1.5406.6956	264556	species	Hapalochlaena fasciata
GQ868216.1.<1.>706	375352	species	Maritrema novaezealandense
LC701141.1.<1.>723	50516	genus	Cybister
KR436141.1.<1.>579	2715013	species	Lestodiplosis pinei
KF391460.1.<1.>374	1113283	species	Midila guianensis
MF915225.1.<1.>600	52000	species	Steganacarus magnus
MG355241.1.<1.>440	321861	species	Trichogrammatoidea armigera
KR195112.1.<1.>580	116135	species	Hypaurotis quercus
MH254025.1.<1.>657	485666	species	Nemoria lixaria
KM965925.1.<1.>612	401645	species	Orthocladius dorenus
MG025112.1.<1.>627	39707	genus	Junonia
KM836837.1.<1.>601	88399	species	Culicoides imicola
KU220188.1.<1.>268	309911	species	Pseudoplatystoma corruscans
KR394330.1.<1.>543	113150	species	Trichopalpus punctipes
LC319434.1.<1.>625	1081945	species	Basiaeschna janata
KR292825.1.<1.>591	1667280	species	Cricotopus wangi
OQ564016.1.<1.>658	214343	species	Scopula limboundata
KM919497.1.<1.>589	62324	species	Anopheles funestus
PP148660.1.<1.>651	2578501	species	Conchapelopia melanops
GU206190.1.<1.>636	1372348	species	Cryptophasa alphitodes
MH123939.1.<1.>603	2927062	species	Porphyra luchea
MG438601.1.<1.>609	55100	species	Dendroides canadensis
JQ982096.1.<1.>1240	6656	phylum	Arthropoda
GU232724.1.<1.>710	104777	species	Brachionus calyciflorus
KP040837.1.<1.>634	1740197	species	Eumerus feae
MH940304.1.<1.>582	1916785	species	Sicyopus zosterophorus
KM111659.1.<1.>621	637858	species	Ypthima multistriata
KM952697.1.<1.>577	1897866	species	Boletina minuta
MF711536.1.<1.>658	292403	species	Themira nigricornis
ON024189.1.<1.>1003	2175333	species	Osedax talkovici
PP571333.1.<1.>1493	33340	infraclass	Neoptera
KM559929.1.<1.>575	1588575	species	Pachytychius haematocephalus
AB266309.1.<1.>616	911356	species	Mithrax pleuracanthus
MN354022.1.<1.>624	533011	species	Xenograpsus testudinatus
MF873819.1.<1.>549	2079219	species	Parathalassius midas
KT088064.1.<1.>588	686601	species	Megaselia rufipes
OP418171.1.<1.>658	3416816	species	Perlodinella microlobata
JF682883.1.<1.>580	88556	species	Trialeurodes vaporariorum
HM017498.1.<1.>537	984412	species	Dicranotropis hamata
KJ444623.1.<1.>627	1918225	species	Cleonice callida
KR201774.1.<1.>611	2338577	species	Monardia abnormis
OR597508.1.1366.2901	33392	cohort	Endopterygota
KM377934.1.<1.>704	7038	species	Bemisia tabaci
PQ816112.1.<1.>680	1488992	species	Xestia inuitica
KR746529.1.<1.>658	1875403	species	Goera squamifera
HM377335.1.<1.>658	695564	family	Erebidae
MG932214.1.<1.>593	321859	species	Trichogramma achaeae
MW378531.1.<1.>807	2806242	species	Psectrotanypus varius
CP006555.1.13697.13865,16314.16866,17877.18056,19520.20222	4932	species	Saccharomyces cerevisiae
JQ344830.1.<1.>614	354864	species	Cobalus fidicula
KM550658.1.<1.>632	3422625	species	Spilogona aestuarium
KM636242.1.<1.>578	1371144	species	Aporocosmus lamprodeta
HQ708267.1.<1.>680	4783	genus	Phytophthora
MF812791.1.<1.>351	280392	species	Drassodes lapidosus
KM532349.1.<1.>548	1875946	species	Psychomyia minima
MF641192.1.<1.>555	33392	cohort	Endopterygota
DQ348693.1.<1.>625	1151013	species	Anthomyia illocata
PV962078.1.<1.>658	1652498	species	Toxorhynchites towadensis
MK300965.1.<1.>579	8230	species	Sarda orientalis
AF397660.1.<1.>420	3246422	species	Tanychlamys caverna
PP715929.1.<1.>657	2680235	species	Choristoneura houstonana
MK329588.1.1.>678	1642252	species	Migonemyia migonei
KF984278.1.<1.>624	1358733	species	Lycodes japonicus
KR294880.1.<1.>578	994291	species	Microtendipes pedellus
KU889992.1.<1.>677	314357	species	Ceratitis anonae
JQ534373.1.<1.>621	517707	species	Poliopastea clavipes
KY441767.1.<1.>651	1987651	species	Megaselia ruficornis
HM428644.1.<1.>658	591984	species	Rhyacophila aquitanica
LC490471.1.<1.>658	2561900	species	Planosiphon gracilis
MT933070.1.<1.>358	637729	species	Sicydium buscki
PV245192.1.<1.>658	2041372	species	Calolydella interrupta
KX105305.1.<1.>658	2048882	species	Bucculatrix mirnae
KX293784.1.<1.>658	1875139	species	Anisocentropus pan
MK759320.1.<1.>658	2972370	species	Ellescus michaeli
GU683566.1.<1.>658	1659930	species	Emblyna phylax
MG117314.1.<1.>658	596664	species	Thecla betulae
ON428621.1.<1.>1534	33392	cohort	Endopterygota
KM855174.1.<1.>613	34613	species	Ixodes ricinus
KF653188.1.<1.>655	236801	species	Eoreuma loftini
AF227648.1.<1.>1038	49290	species	Carabus nemoralis
MW974683.1.<1.>626	112233	species	Mustelus punctulatus
KM614788.1.<1.>571	417488	species	Chrysoperla pudica
KM009058.1.<611.>1	134542	species	Ampithoe longimana
KR591894.1.<1.>573	1720651	species	Corynoptera melanochaeta
MF702949.1.<1.>588	203779	species	Phengaris arion
MH926582.1.<1.>658	65311	species	Diplazon laetatorius
KT102689.1.<1.>576	164545	species	Pareledone turqueti
HQ546809.1.<1.>658	2005329	species	Tapinoma magnum
KM970400.1.<1.>561	466580	species	Pteronarcys sachalina
KF946871.1.<1.>693	48155	species	Sylvia atricapilla
AB440033.1.<1.>474	1208507	species	Coccus penangensis
PP812219.1.<74648.75877	716546	clade	leotiomyceta
KM449374.1.<1.>658	1588297	species	Ontholestes haroldi
KM867878.1.<1.>612	859961	species	Feraxinia nyei
OQ477976.1.<1.>312	267826	species	Dialeurodes hongkongensis
KR459431.1.<1.>630	1720651	species	Corynoptera melanochaeta
KF396176.1.<1.>658	620494	species	Neptunea ithia
MN408624.1.<1.>657	709164	species	Mocis latipes
LC307204.1.<1.>784	614519	species	Platycerus hongwonpyoi
KR638856.1.<1.>576	378388	species	Catopsilia pyranthe
MT323665.1.<1.>652	1916790	species	Talismania antillarum
KR160670.1.<1.>582	288871	species	Micropsectra roseiventris
MT037952.1.<1.>564	321407	species	Trimerotropis pallidipennis
PV738054.1.<1.>678	580359	species	Miletus symethus
GU712812.1.<1.>657	1124549	species	Syrphus ribesii
FJ819867.1.<1.>658	462257	species	Phortica okadai
PP000117.1.<1.>456	700880	species	Tipula triplex
EU243825.1.<1.>687	43151	species	Anopheles darlingi
FJ158951.1.<1.>554	107018	species	Wiseana signata
OQ889160.1.5343.>6787	2003782	species	Stephanorhinus kirchbergensis
KC185753.1.<1.>690	217634	species	Anoplophora glabripennis
KR717477.1.<1.>537	42028	species	Drosophila limbata
MW093414.1.<1.>658	1663088	species	Botanophila discreta
KX107613.1.<1.>658	1587011	species	Anisodactylus signatus
OM593058.1.<1.>658	3376713	species	Campylomyza cornuta
MT614073.1.<1.>592	500707	species	Dioryctria mendacella
MN363235.1.<1.>658	2546108	species	Abantiades argentata
PV656097.1.<1.>590	6960	subphylum	Hexapoda
KM617232.1.<1.>563	611560	species	Oliveridia tricornis
MN311069.1.<1.>654	997031	species	Pseudopolydora achaeta
MN360476.1.<1.>611	307030	species	Cherokia georgiana
MG128273.1.<1.>579	2664677	species	Pseudolycoriella wernermohrigi
MF717344.1.<1.>561	1051990	species	Endochironomus tendens
MT040671.1.<1.>559	1615861	species	Westralunio carteri
PP537989.1.<1.>1026	6185	species	Schistosoma haematobium
KR729519.1.<1.>549	611450	species	Corynoneura scutellata
KX433184.1.<1.>620	1385261	species	Heptamelus dahlbomi
HQ004978.1.<1.>658	1448916	species	Scrobipalpa acuminatella
MN720308.1.<1.>629	31228	species	Pseudosuccinea columella
MT165281.1.<1.>999	41197	parvorder	Heteroneura
KR394294.1.<1.>575	1692336	species	Azelia triquetra
KR038269.1.<1.>525	1631363	species	Leucophenga meijerei
MF731800.1.<1.>588	611657	species	Smittia edwardsi
KF200667.1.<1.>274	605728	species	Camponotus nylanderi
KR489195.1.<1.>561	1770667	species	Podabrus tricostatus
GU663880.1.<1.>658	696404	species	Galba meridensis
OQ992095.1.<1.>461	1483082	species	Oxynoemacheilus insignis
MG784265.1.<1.>680	7246	species	Drosophila affinis
MH242682.1.<1.>658	63515	species	Boltenia villosa
JF436307.1.<1.>657	268758	species	Nectogale elegans
OQ512526.1.<1.>606	1987607	species	Megaselia ciliata
JF309532.1.<1.>473	87785	species	Atherina boyeri
MZ798614.1.<1.>540	261894	species	Jehlius cirratus
KX857342.1.6262.7812	32523	clade	Tetrapoda
KR768299.1.<1.>360	657626	species	Boettcheria cimbicis
PP506657.1.<1.>827	1276546	species	Zelus panamensis
FJ262296.1.<1.>982	1384709	species	Pamphilius varius
HQ997979.1.<1.>298	2364092	species	Chamaetylas poliocephala
KR951663.1.<1.>622	1678863	species	Ozirhincus millefolii
MK918849.1.<1.>639	37570	superfamily	Noctuoidea
KR500060.1.<1.>558	586676	species	Aedes koreicus
OQ486538.1.<1.>312	33408	species	Orseolia oryzae
KT986409.1.<1.>661	204738	species	Keratella cochlearis
KM897012.1.<1.>579	1126389	species	Ectemnius continuus
OM403266.1.<1.>1326	1028770	species	Simulium fibrinflatum
JQ540357.1.<1.>658	2107612	species	Endotricha kuznetzovi
MH619010.1.<1.>540	2269459	species	Propetes schmidti
KR281670.1.<1.>624	1740914	species	Dicranomyia longipennis
EU147426.1.<1.1321	33392	cohort	Endopterygota
HM051872.1.<1.1407	33392	cohort	Endopterygota
OR114268.1.<1.>535	1892728	species	Cypselurus oligolepis
OQ532753.1.<1.>658	195533	species	Psychodopygus panamensis
KF598824.1.<1.>642	1204389	species	Bangana ariza
MZ483357.1.<1.>658	2921027	species	Rhyncaphytoptus fengi
MG064300.1.<1.>514	50432	species	Ascalapha odorata
MG473229.1.<1.>408	1124526	species	Melanostoma fasciatum
MG769094.1.<1.>634	1116904	species	Hamadryas iphthime
MZ634094.1.<1.>658	878062	species	Longitarsus anchusae
MG440306.2.<1.>643	53593	species	Trichogramma platneri
KR381000.1.<1.>593	273824	species	Aegla paulensis
MF936519.1.<1.>549	1473638	species	Erythroneura rubrella
JN602850.1.<1.>652	1310321	species	Sphragifera biplagiata
KR379173.1.<1.>555	1943891	species	Olophrum latum
KR142861.1.<1.>576	1897149	species	Taeniothrips orionis
MF932478.1.<1.>546	1483935	species	Stereocerus haematopus
MF885290.1.<1.>658	1291928	species	Phaonia subfuscinervis
KM643797.1.<1.>633	7165	species	Anopheles gambiae
KT323966.1.<1.>704	119041	species	Takifugu xanthopterus
KR413180.1.<1.>591	1557872	species	Nadagara xylotrema
KR980127.1.<1.>531	2217904	species	Mycetophila signatoides
JF895592.1.<1.>622	1101132	species	Neofaculta infernella
MZ608080.1.<1.>623	166369	species	Gymnopleurus mopsus
DQ433106.1.<1.>576	95650	species	Pipilo maculatus
AF066980.1.<1.>333	85665	species	Bombus mesomelas
KU313501.1.<1.>619	1666999	species	Johngarthia lagostoma
MG468764.1.<1.>576	1821806	species	Cephalops aeneus
GU806354.1.<1.>632	1622213	species	Ophiura robusta
OM603915.1.<1.>658	2868003	species	Onthophagus aethiopicus
MG313626.1.<1.>658	1220549	species	Amphibalanus improvisus
MF869788.1.<1.>588	994300	species	Prosimulium mixtum
MW278074.1.<1.>658	31228	species	Pseudosuccinea columella
HM064693.1.<1.>463	116844	genus	Diplostomum
KR631693.1.<1.>588	115683	species	Panorpa acuta
LC860042.1.<1.>659	3025950	species	Zygina rhamni
OR459066.1.<1.>616	1692337	species	Bicellaria furcifer
MK227716.1.<1.>533	6720	species	Pacifastacus leniusculus
JF877367.1.<1.>658	2820131	species	Diogenes curvimanus
KR953677.1.<1.>606	1073593	species	Scythris empetrella
GU571424.1.<1.>723	9109	family	Gruidae
LC104313.1.<1.>650	166586	species	Aedes flavopictus
KX039471.1.<1.>620	320892	species	Orthetrum sabina
MF829926.1.<1.>579	1352494	species	Platycheirus hyperboreus
KT114080.1.<1.>579	288862	species	Micropsectra schrankelae
MG365577.1.<1.>585	929977	species	Arhopala japonica
OM597995.1.<1.>558	29053	species	Copidosoma floridanum
KU912630.1.<1.>658	1464861	species	Cuerna obesa
KP878189.1.<1.>584	943244	species	Monodelphis glirina
MH338754.1.<1.>658	652864	species	Galathea mauritiana
HM413118.1.<1.>658	74873	species	Anopheles sinensis
KR761902.1.<1.>576	1692355	species	Conchapelopia telema
KR384187.1.<1.>575	13632	species	Lucilia sericata
KM849498.1.<1.>633	395082	species	Enochrus quadripunctatus
GU224971.1.<1.>648	182418	genus	Myrophis
KR876172.1.<1.>546	1374143	species	Heteroteucha rhoecosema
KR873490.1.<1.>658	655055	species	Dalcerides ingenita
OR462934.1.<1.>642	1897212	species	Apallates particeps
MH431262.1.<1.>633	256108	species	Chiton olivaceus
KM915160.1.<1.>574	1891104	species	Ceromasia aurifrons
MK265344.1.<1.>592	41429	species	Anopheles maculipennis
HM433826.1.<1.>607	1053785	species	Trichodes nutalli
MF713700.1.<1.>658	33397	species	Chironomus plumosus
MW283841.1.<1.>642	103765	species	Drosophila bocki
AB632558.1.<1.>658	34613	species	Ixodes ricinus
PP180049.1.<1.>657	1690334	species	Laphria index
MG416635.1.<1.>658	1385277	species	Monophadnus monticola
KR690295.1.<1.>591	1969933	species	Dichelacera cervicornis
KM861462.1.<1.>633	34613	species	Ixodes ricinus
OQ579553.1.<1.>647	3065406	species	Fletcherimyia rileyi
KR581498.1.<1.>602	2929893	species	Chalcosyrphus chalybeus
KR569822.1.<1.>549	1100979	species	Epiblema foenella
JX017834.1.<1.>1440	33392	cohort	Endopterygota
MK628576.1.<1.>424	32263	genus	Tetranychus
MN942813.1.<1.>658	74873	species	Anopheles sinensis
GU014049.1.<1.>657	168636	species	Eisenia andrei
GU669173.1.<1.>643	206113	species	Anopheles peditaeniatus
OM586894.1.<1.>582	1817655	species	Sciara hebes
MK057513.1.<1.>664	700369	species	Ablabesmyia monilis
MF870828.1.<1.>588	2867170	species	Hydrotaea pandellei
KR581544.1.<1.>658	2026149	species	Argynnis coronis
HM164525.1.<1.>620	1291787	species	Helina fulvisquama
KT140112.1.<1.>591	687054	species	Perispasta caeculalis
KM641331.1.<1.>579	1553837	species	Miscodera arctica
KX603702.1.<686.>1	1882846	species	Carcinops torquatus
PQ770709.1.<1.>826	2083550	species	Catops simplex
OQ562048.1.<1.>658	1352472	species	Platycheirus rosarum
OM830120.1.<1.>658	50033	species	Drosophila kanekoi
PV067783.1.<1.>741	6248	species	Strongyloides stercoralis
FR693850.1.<1.>658	1981004	species	Columbella rustica
LC549766.1.<1.>476	55018	species	Shinkailepas tollmanni
MW431122.1.<1.>808	2798375	species	Euryphura togoensis
KP229832.1.<1.>700	906883	species	Argas walkerae
KF447008.1.<1.>694	115696	genus	Ptilinopus
MH045624.1.<1.>780	101732	species	Prodoxus coloradensis
KR460552.1.<1.>612	355044	species	Panoquina lucas
MF607343.1.<1.>477	1602981	species	Entomobrya atrocincta
OK042149.1.<1.>658	3398445	species	Agonopterix gibbosa
MG310953.1.<1.>588	3056971	species	Eugryllacris ruficeps
MG741109.1.<1.>659	135895	species	Aleochara sparsa
KR254288.1.<1.>549	1218018	species	Archiborborus annulatus
MF902947.1.<1.>608	108727	species	Diglyphus isaea
