MF736947.1.<1.>588	1887259	species	Zaphne borealis
MZ482586.1.<1.>658	2921001	species	Apodiptacus castaneae
OQ308340.1.<1.>684	622765	species	Colias elis
KR759406.1.<1.>543	33392	cohort	Endopterygota
MF373455.1.<1.>130	3403836	species	Gastrozona soror
MH838398.1.<1.>574	248198	species	Ameletus browni
MF745178.1.<1.>558	717296	species	Mesosemia grandis
AB813088.1.<1.>535	1553587	species	Notiophilus aestuans
DQ105554.1.<1.326	72792	species	Cataglyphis cursor
JQ950203.1.<658.>1	1291787	species	Helina fulvisquama
MG213801.1.<1.>604	401861	genus	Galba
OM611071.1.<1.>658	1430599	species	Metallarcha beatalis
KR373970.1.<1.>573	860923	species	Ceraphron bispinosus
KX656885.1.<1.>707	466964	species	Hiodon tergisus
JN844703.1.<1.>700	156948	species	Ilybius ater
KR487051.1.<1.>588	1971261	species	Abdera flexuosa
AB736047.1.<1.>900	32263	genus	Tetranychus
KX985214.1.<1.>636	174284	species	Zonosaurus ornatus
OP861619.1.<1.>435	396694	species	Brachionus diversicornis
MG057093.1.<1.>579	1896613	species	Philhygra palustris
EF685040.1.<1.>843	7938	species	Anguilla rostrata
MF711399.1.<1.>567	2863696	species	Hydrotaea borussica
MK305308.1.<1.>654	471059	species	Mechanitis lysimnia
KR770670.1.<1.>638	1870664	species	Leucochlaena oditis
KF920077.1.<1.>407	1464790	species	Carsonus irroratus
KR727230.1.<1.>564	185578	species	Anopheles nili
JQ601520.1.<1.>657	1488985	species	Ulolonche modesta
FJ775269.1.<1.771	407105	species	Parafontaria tonominea
JQ175823.1.<1.>652	315380	species	Piculus flavigula
KM958191.1.<1.>567	1206047	species	Culex bahamensis
OM600226.1.<1.>658	1332548	species	Nephodia clara
ON319103.1.<1.>382	102285	species	Rodentolepis nana
KR788769.1.<1.>591	1660678	species	Poecilocampa alpina
KR240464.1.<1.>561	1209556	species	Nomophila noctuella
FJ768233.1.<1.>548	679165	species	Donax hanleyanus
KR462347.1.<1.>588	1869434	species	Agriphila deliella
PV673648.1.<1.>313	255486	species	Litiopa melanostoma
PP476461.1.<1.>655	1448894	species	Blastobasis maroccanella
HM381161.1.<1.>658	161770	species	Plectrocnemia conspersa
KP977936.1.<1.>430	1903275	species	Macoma balthica
KY207894.1.<1.>627	1414497	species	Paratriacanthodes retrospinis
MH626430.1.<1.>655	696403	species	Galba cousini
MK978183.1.<1.>657	572776	species	Idaea dimidiata
PP982821.1.<1.>591	3139893	species	Osedax nataliae
KR212208.1.<1.>592	1666667	species	Phtheochroa aegrana
MK572273.1.<1.>655	182800	species	Labeo angra
KY834199.1.<1.>658	315565	species	Orthocladius glabripennis
KU380404.1.<1.>658	28624	species	Aedes atropalpus
KR165432.1.<1.>591	2683768	species	Aroga mesostrepta
MW200824.1.<1.>658	599596	species	Eucera tenuifasciata
KM937498.1.<1.>632	2664677	species	Pseudolycoriella wernermohrigi
DQ231217.1.<777.>1	36162	genus	Aquarius
KF525881.1.<1.>438	501318	species	Phaethornis mexicanus
KR442345.1.<1.>647	2882193	species	Lasconotus jelskii
KM834725.1.<1.>614	107017	species	Wiseana mimica
JQ013800.1.<1.>651	83875	species	Trachurus japonicus
KM946774.1.<1.>621	173086	species	Ochlerotatus epactius
MF722229.1.<1.>588	994291	species	Microtendipes pedellus
KM450088.1.<1.>658	1425565	species	Galeruca interrupta
HM885376.1.<1.>658	522816	species	Elibia dolichus
HQ544676.1.<1.>664	1883120	species	Crusticorallina adhaerens
OP964287.1.<1.>601	7167	species	Anopheles albimanus
FJ493612.1.<1.>473	373794	species	Odontomachus troglodytes
KR283803.1.<1.>540	994293	species	Orthocladius carlatus
ON586718.1.<1.>688	6133	superfamily	Pennatuloidea
HM416256.1.<1.>658	254282	species	Hydroporus occidentalis
OL468718.1.<1.>423	2714676	species	Phasmarhabditis californica
MG487281.1.<1.>449	1473614	species	Belyta validicornis
OP531166.1.<1.>658	1558294	species	Syllepte nigriscriptalis
KR169882.1.<1.>572	2488556	species	Rohdendorfia bella
MK767378.1.<1.>658	2972370	species	Ellescus michaeli
MG297004.1.<1.>594	1740900	species	Actia diffidens
HM424095.1.<1.>571	3056723	species	Telegonus alardus
HM245862.1.<1.>573	92525	species	Asellus aquaticus
PV067638.1.<1.>658	1934733	species	Tritia obsoleta
ON182731.1.<1.>580	2013347	species	Matigramma emmilta
JF778781.1.<1.>755	287701	species	Calosoma sycophanta
PP734178.1.<1.>669	644267	species	Neosarmatium fourmanoiri
KR228382.1.<1.>581	355048	species	Parphorus decora
KM286576.1.<1.>651	27772	genus	Coregonus
MZ609725.1.<1.>556	486321	species	Oxytate taprobane
DQ022050.1.<1.>511	2841070	species	Laevilacunaria antarctica
MG153987.1.<1.>588	1644007	species	Bithoracochaeta calopus
MF982479.1.<1.>655	696403	species	Galba cousini
KT305316.1.<1.>658	85310	species	Nezara viridula
OQ512303.1.<1.>606	1266972	species	Niphargus kolombatovici
KR157830.1.<1.>628	27454	species	Calliphora vomitoria
KF641973.1.<1.>658	768769	species	Minettia lupulina
KR419519.1.<1.>585	1720758	species	Stenomacrus nemoralis
MW535613.1.<1.>566	259244	species	Sylvicola alternatus
GQ482705.1.<1.>694	48155	species	Sylvia atricapilla
JN181209.1.<1.>646	1720823	species	Haplothrips verbasci
JQ277270.1.<1.>654	346700	species	Anisodactylus poeciloides
KY982200.1.<1.>1078	3119994	species	Hyposmocoma divisa
MF863619.1.<1.>564	170334	species	Synuchus dubius
MG400562.1.<1.>588	7163	species	Aedes vexans
MG086826.1.<1.>618	48374	species	Drosophila micromyia
PQ723606.1.5407.6957	117571	clade	Euteleostomi
AY996123.1.<1.>348	329454	species	Eulalia mustela
HM909647.1.<1.>592	1890075	species	Bradysia subalpina
DQ303419.1.<1.>557	2942607	species	Epicalotermes aethiopicus
JQ544016.1.<1.>594	214190	species	Lobophora nivigerata
GU145074.1.<1.>653	469749	species	Culicoides oxystoma
KP902783.1.<1.>614	1555768	species	Ecphysis robiginosa
MK188743.1.<1.>591	438488	species	Polydora cornuta
EF526037.1.<1.>168	454752	species	Ommatotriton ophryticus
HM210110.1.<1.>631	169041	species	Metarhizium guizhouense
KF461132.1.<1.>655	1489872	clade	Percomorphaceae
MT712791.1.<1.>592	552951	species	Dacus humeralis
OR459473.1.<1.>614	1828773	species	Chalcosyrphus ontario
MG314438.1.<1.>571	2049203	species	Zabuella tenellus
KR573477.1.<1.>544	190359	species	Scopula imitaria
KF815040.1.<1.>657	219410	species	Thalassoma lunare
KJ850842.1.<1.>660	1088897	species	Nassarius succinctus
KM949937.1.<1.>583	1425304	species	Anaxipha exigua
KP697176.1.<1.>713	2495456	species	Leucophenga setipalpis
JN130836.1.<1.>543	95136	species	Ranoidea nannotis
JF442217.1.<1.>521	128106	species	Proechimys cuvieri
HM914346.1.<1.>658	112267	species	Anopheles barbirostris
MG290502.1.<1.>525	193070	species	Agabus melanarius
MG031330.1.<1.>519	395083	species	Helochares obscurus
KR273212.1.<1.>561	288865	species	Micropsectra logani
KJ083614.1.<1.>619	2603988	species	Leuctra hexacantha
KJ086418.1.<1.>619	1889763	species	Balclutha rhenana
KM529856.1.<1.>579	1485798	species	Datana angusii
PP047469.1.<1.>615	288851	species	Lauterborniella agrayloides
KM622358.1.<1.>621	1387109	species	Entomobrya nivalis
MF826800.1.<1.>567	140438	species	Aedes japonicus
PQ770875.1.<1.>801	1403695	species	Cercyodes laevigatus
KT081163.1.<1.>540	2897704	species	Culicoides venezuelensis
KR205803.1.<1.>555	2484628	species	Peromyia tundrae
JF884612.1.<1.>658	559673	species	Emmesomyia grisea
KM592541.1.<1.>672	696404	species	Galba meridensis
KT002722.1.<1.>454	81835	family	Linyphiidae
OP132496.1.<1.>603	68509	species	Chauliodus sloani
GQ373697.1.<1.>655	1629544	species	Viannamyia furcata
HM744779.1.<1.>653	40349	species	Trichostrongylus axei
OP461668.1.<1.>181	1943741	species	Anisotoma amica
MW259015.1.<1.>537	1985624	species	Simulium hirtipupa
HM769254.1.<1.>655	31228	species	Pseudosuccinea columella
MF760419.1.<1.>576	1918062	species	Cylindromyia pusilla
GU162556.1.<1.>658	2049401	species	Limenitis sinensium
MZ508665.1.<1.>581	688387	species	Peridea ferruginea
PQ875201.1.13829.15398	1344810	species	Euphilotes ancilla
MK265295.1.<1.>512	43742	no rank	Calyptratae
OQ814200.1.<1.>994	104687	species	Amphitritides harpa
KP745164.1.<1.>596	702394	species	Conchoecissa ametra
PV541691.1.<1466.3004	104431	clade	Obtectomera
KU499770.1.<1.>678	70387	species	Ladona julia
KC129284.1.<1.>405	356177	species	Strabomantis bufoniformis
KM993308.1.<1.>634	1547369	species	Hybomitra illota
JX571250.1.<1.>658	690228	species	Spargaloma sexpunctata
HQ959935.1.<1.>573	2728854	species	Arge aurora
KR244473.1.<1.>555	657976	species	Arachnidomyia aldrichi
MT636095.1.5331.6878	569183	species	Stegana quadrata
KX107154.1.<1.>658	934854	species	Eupithecia lanceata
KR795548.1.<1.>542	1667473	species	Atractodes aterrimus
MN675122.1.<1.>642	498649	species	Phytomyza campestris
OR228147.1.<1.>536	573901	species	Sennertia alfkeni
KP697572.1.<1.>699	1631365	species	Leucophenga rectinervis
JQ530127.1.<1.>658	169041	species	Metarhizium guizhouense
KR506501.1.<1.>594	1824836	species	Thaduka multicaudata
LC703754.1.<1.>661	3246432	species	Odhneripisidium japonicum
KR475986.1.<1.>543	2059491	species	Psychodopygus carrerai
MG353064.1.<1.>471	7422	superfamily	Chalcidoidea
MG485352.1.<1.>465	2999115	species	Diglyphus difasciatus
JQ288066.1.<1.>623	1887260	species	Zaphne subarctica
MF742657.1.<1.>564	1266098	species	Endotricha psammitis
JX970255.1.<1.>578	1291794	species	Helina obscurata
KM544010.1.<1.>588	251639	species	Anopheles pullus
KP653592.1.<1.>541	2722740	species	Oxycanus petalous
HQ713125.1.<1.>573	309926	species	Epinephelus sexfasciatus
MH301161.1.<1.>648	51332	species	Rana graeca
MH611341.1.<1.>658	1375773	species	Pachyplocia griseata
KU844905.1.<1.>612	110924	species	Jasus paulensis
MN336905.1.<688.>1	7300	species	Scaptomyza pallida
KT148384.1.<1.>540	1140764	species	Episcepsis demonis
OP816801.1.<1.>580	473148	species	Micrathena gracilis
KR344882.1.<1.>560	2608128	species	Phoebis editha
HQ619609.1.<1.>723	433208	species	Colotes punctatus
MF846309.1.<1.>637	697243	species	Simulium lineatum
KR942934.1.<1.>525	43742	no rank	Calyptratae
MF636831.1.<1.>576	1553624	species	Oxypoda advena
KR577251.1.<1.>585	3056723	species	Telegonus alardus
OM552998.1.<1.>658	2116730	species	Vitisiella brevicauda
OM902138.1.<1.>583	3386040	species	Peyssonnelia tenuiderma
MT655101.1.<1.>555	123608	species	Peripatoides aurorbis
KU906318.1.<1.>658	878066	species	Longitarsus luridus
JF857984.1.<1.>658	1488827	species	Hadena caelestis
MN350960.1.<1.>641	204515	species	Ectrychotes andreae
MH851255.1.<1.>658	1377911	species	Scoparia anthracomochla
GU690332.1.<1.>632	1140698	species	Chilochromopsis sceletogramma
JF456958.1.<1.>657	1489872	clade	Percomorphaceae
KR373389.1.<1.>564	860923	species	Ceraphron bispinosus
PV857409.1.<1.>543	357422	species	Simulium jenningsi
OP528554.1.<1.>664	866021	species	Aleochara moerens
PP178500.1.<1.>465	304241	species	Tabanus bromius
MG308045.1.<1.>612	1740929	species	Metriocnemus brusti
JX970346.1.<1.>658	1553586	species	Nivellia sanguinosa
KM213080.1.<1.>617	497984	species	Osteobrama cotio
MF874063.1.<1.>585	7373	species	Calliphora vicina
MZ615773.1.<1.>647	126483	species	Rhabdophis nuchalis
OR352699.1.<1.>672	31228	species	Pseudosuccinea columella
GU830949.1.<1.>593	696403	species	Galba cousini
MF855325.1.<1.>582	934872	species	Idaea fuscovenosa
KP037056.1.<1.>658	139416	species	Mitoura grynea
KY078189.1.<1.>677	1664865	species	Dinotoperla fontana
MG444963.1.<1.>495	1830418	species	Pantoclis hirtistilus
KX143305.1.<1.>658	3042338	species	Cheiracanthium arcilongum
MG870240.1.1.1530	41197	parvorder	Heteroneura
OM614293.1.<1.>591	335710	species	Bradysia impatiens
PV602984.1.<1.>559	7442	species	Dolichovespula arenaria
EF181366.1.<1.>647	1649103	species	Erynnia tortricis
MG131571.1.<1.>588	3142104	species	Lyropteryx duellona
KR754795.1.<1.>621	604321	species	Chrysomya chani
KR484686.1.<1.>558	1107545	species	Adelpha serpa
KR754312.1.<1.>588	1822510	species	Criorhina nigriventris
MK768844.1.<1.>658	2972370	species	Ellescus michaeli
MF906699.1.<1.>495	1987605	species	Megaselia brevicostalis
HM436420.1.<1.>658	2792703	species	Gaujonia chiqyaq
KR435477.1.<1.>624	1464559	species	Culex hortensis
PV611468.1.<1.>658	581275	species	Paraphomia disjuncta
EU525357.1.<1.>719	37083	species	Eudyptula minor
KM962968.1.<1.>583	2752921	species	Cyclosiella spiralis
OM912251.1.<1.>651	2795572	species	Papilio ponceana
OP652155.1.<1.>580	336632	species	Anyphaena pectorosa
KC495286.1.<1.>661	104777	species	Brachionus calyciflorus
MF728697.1.<1.>588	1887259	species	Zaphne borealis
HQ165275.1.<1.>820	202102	species	Otiorhynchus armadillo
KP149178.1.<1.>658	168100	species	Rana iberica
KM861855.1.<1.>583	874455	species	Arctia plantaginis
KR038627.1.<1.>627	7167	species	Anopheles albimanus
JX535621.1.<1.>1444	88770	clade	Panarthropoda
KP252627.1.<1.>658	416427	species	Lespesia aletiae
OQ622837.1.<1.>637	1828801	species	Zaphne barbiventris
KT944584.1.<1.>652	205130	species	Mastacembelus armatus
KX295823.1.<1.>507	866066	species	Silusida marginella
JN291055.1.<1.>658	137072	species	Drosophila kanapiae
JF730067.1.<1.>606	214177	species	Idia americalis
MN629774.1.<1.>658	13632	species	Lucilia sericata
PV678636.1.<1.>313	1357312	species	Bittiolum varium
KR513990.1.<1.>594	753188	species	Hypatopa binotella
KR439029.1.<1.>658	1690399	species	Tipula canadensis
KR193689.1.<1.>549	1870011	species	Isophrictis kefersteiniellus
GU665754.1.<1.>658	37567	clade	Ditrysia
CP006508.1.14384.14552,17001.17036,19520.19557,21071.21549,22560.22739,24213.24418,26029.26052,26934.27406	4932	species	Saccharomyces cerevisiae
PQ100324.1.<1.>658	2678236	species	Zama nigrigemma
KJ082873.1.<1.>657	1918211	species	Brachicheta strigata
MG551335.1.<1.>467	104431	clade	Obtectomera
KR602709.1.<1.>555	1890018	species	Gloma luctuosa
MN073624.1.<1.>655	31228	species	Pseudosuccinea columella
MG363976.1.<1.>588	476057	species	Onthophagus aeruginosus
OR507049.1.<1.>649	2490422	species	Spilogona nitidicauda
MN366243.1.<1.144	28609	genus	Rhagoletis
HQ292692.1.<1.>727	4785	species	Phytophthora cinnamomi
MF704702.1.<1.>594	765355	species	Empria basalis
KM373663.1.<1.>652	327685	species	Romanogobio uranoscopus
KM936701.1.<1.>639	1291948	species	Spilogona malaisei
KM943183.1.<1.>594	110850	species	Moria kikuchii
KF052444.1.<1.>632	1178141	species	Parornix anglicella
KR789645.1.<1.>658	2598736	species	Enicospilus maruyamanus
MG968150.1.<1.>307	686601	species	Megaselia rufipes
MH843394.1.<678.>1	2676425	species	Martarega gonostyla
JQ909523.1.<1.>664	1866907	species	Carminda griseldis
PP133823.1.<1.>663	1496333	species	Anopheles maculipalpis
MG093534.1.<1.>407	2890592	species	Leptomorphus forcipatus
OL437781.1.<1.>828	332676	species	Tegeticula elatella
KR971703.1.<1.>567	414276	species	Ophiomyia lantanae
ON842161.1.<1.>655	1514873	species	Robertus vigerens
KY569458.1.<1.>616	1113429	species	Draudtargia merita
KR412442.1.<1.>576	682786	species	Cheritra freja
KT077507.1.<1.>549	1677689	species	Haemagogus janthinomys
HM775947.1.<1.>651	1329466	species	Sphingonotus lluciapomaresi
DQ276406.1.<1.>646	246401	species	Xanthopan morganii
MT329579.1.<1.>598	3039817	species	Microtendipes bimaculatus
KP694328.1.<1.>637	164682	species	Zeugodacus caudatus
MT946178.1.<1.>520	9407	species	Rousettus aegyptiacus
OR077620.1.<1.>795	3050712	species	Hydora musci
OL898461.1.<1.>677	3160958	species	Culicoides pseudolangeroni
OM060418.1.<1.>658	252622	species	Lutzomyia peruensis
MG353943.1.<1.>565	1667461	species	Aclastus solutus
MW899165.1.<1.>658	422244	species	Onthophagus variegatus
MF705273.1.<1.>600	53710	species	Anopheles evansae
MH888554.1.<1.>765	98805	no rank	Bactrocera dorsalis complex
KR785184.1.<1.>567	318590	species	Synopeas pennsylvanicum
MG476333.1.<1.>513	1642228	species	Evandromyia carmelinoi
MG364863.1.<1.>591	1373727	species	Garrha costimacula
KP049995.1.<1.>617	1105311	species	Megaselia longicostalis
MK934137.1.<1.>530	2737832	species	Ophiomyces grandis
FJ225889.1.<1.>577	99232	species	Spinturnix myoti
KX714892.1.<1.>618	885944	species	Stygiopontius pectinatus
OM591363.1.<1.>528	594379	species	Aleurothrixus floccosus
MF720782.1.<1.>579	1477564	species	Phortica subradiata
MW473996.1.<1.>661	268289	species	Lutzomyia hartmanni
MW139307.1.<1.>644	2492637	species	Dicerapanorpa magna
MG355916.1.<1.>321	7422	superfamily	Chalcidoidea
KJ386483.1.<1.>600	1488988	species	Xestia alaskae
MG111460.1.<1.>576	2867170	species	Hydrotaea pandellei
KY842679.1.<1.>658	1588204	species	Longitarsus echii
KU380383.1.<1.>658	7159	species	Aedes aegypti
OL890650.1.<1444.2974	33392	cohort	Endopterygota
MF634096.1.<1.>588	1710660	species	Tachyporus borealis
KR138763.1.<1.>669	111900	species	Erebia cassioides
KT146147.1.<1.>555	271990	species	Phyllonorycter medicaginella
KX295316.1.<1.>658	3144872	species	Tinodes ventralis
DQ276147.1.<1.>606	206113	species	Anopheles peditaeniatus
OL870377.1.<1.>658	104431	clade	Obtectomera
MT605825.1.<1.>799	7038	species	Bemisia tabaci
KR578746.1.<1.>552	984382	species	Laccocera vittipennis
OR533649.1.<1.>656	7376	species	Lucilia illustris
KR113655.1.<1.>552	1410445	species	Folsomia quadrioculata L1
KR096159.1.<1.>603	1720615	species	Punctoribates punctum
JX424248.1.<1.>402	41084	suborder	Polyphaga
KT090082.1.<1.>551	1496503	species	Spilosoma pteridis
MF868117.1.<1.>591	878056	species	Leistus spinibarbis
GU670605.1.<1.>658	9888	species	Muntiacus muntjak
OM593008.1.<1.>519	7148	suborder	Nematocera
EU584414.1.<1.>654	1086771	species	Parasyrphus tarsatus
OP084720.1.<1.>657	696404	species	Galba meridensis
ON564698.1.<1.>633	329107	species	Culiseta morsitans
AM746362.1.<1.>567	406073	species	Pycnoclavella communis
KR664180.1.<1.>537	1209091	species	Leptopeza flavipes
MN139417.1.<1.>658	113348	species	Phyciodes cocyta
KT085577.1.<1.>579	1890538	species	Alliopsis fractiseta
MF708750.1.<1.>564	2727704	species	Stomopteryx basalis
MG352372.1.<1.>588	880977	species	Lissonota sexcincta
MG364711.1.<1.>588	543002	species	Schinia trifascia
AY237724.1.<1.>428	143020	species	Tomicus piniperda
MG872950.1.<1.>658	1816462	species	Hydrotaea chalcogaster
KT098338.1.<1.>588	1291965	species	Spilogona trigonifera
PV644185.1.<1.>307	3422768	species	Cercaria nordica I
KF153366.1.<1.>658	123217	species	Anopheles cracens
OM613359.1.<1.>658	273443	species	Cheilosia latifrons
