MF736947.1.<1.>588	1887259	species	Zaphne borealis
MG680095.1.<1.>655	1233806	species	Chondropoma blauneri
KT617761.1.<1.>582	2499210	species	Phortica floccipes
KM905553.1.<1.>573	2681389	species	Merodon robustus
HM864243.1.<1.>658	1666607	species	Hypagyrtis esther
OQ736632.1.<1.>637	6548	genus	Mytilus
MW321906.1.<1.>313	308724	species	Culex rubithoracis
MW556521.1.<1.>552	347309	species	Cerylon histeroides
PV433327.1.<1.>605	3349208	species	Tetragonoderus elegans
OM554065.1.<1.>658	1780385	species	Culicoides fulvus
KR523699.1.<1.>591	7173	species	Anopheles arabiensis
KU550707.1.<1.>661	245747	genus	Neoplecostomus
MH841813.1.<1.>474	1557475	species	Gadirtha pulchra
MT293831.1.<1.>561	157729	species	Saccostrea mordax
KR208210.1.<1.>629	40104	species	Agrius cingulata
OM603521.1.<1.>531	1817603	species	Bradysia giraudii
MF704084.1.<1.>658	1725472	species	Pegoplata nigroscutellata
ON325299.1.<1.>658	77504	species	Lysiphlebus testaceipes
KR144503.1.<1.>658	1875476	species	Hydropsyche annulata
OK054200.1.<1.1551	235211	species	Trichiurus japonicus
AY343519.1.<1.203	252143	species	Tephritis bardanae
FJ425931.1.<1.>610	913210	species	Paramunida tricarinata
LC390382.1.<1.>594	696403	species	Galba cousini
KJ166103.1.<1.>658	2116730	species	Vitisiella brevicauda
KR778358.1.<1.>610	1790221	species	Syrphus attenuatus
KR628318.1.<1.>555	688486	species	Morrisonia latex
KX529679.1.<1.>596	338210	species	Necora puber
HQ920819.1.<1.>658	1053733	species	Herbita medama
MN407461.1.<1.>657	3163521	species	Melanochaeta pubescens
GU668395.1.<1.>658	1300245	species	Myzocallis castanicola
AY935410.1.<1.>594	2753940	species	Perixera decretarioides
MK074537.1.<1.>652	91728	genus	Mormyrops
MF762979.1.<1.>594	479409	species	Upogebia major
EU074530.1.<1.>651	497982	species	Bagarius bagarius
KR938903.1.<1.>582	1889836	species	Loxostege oberthuralis
KR422225.1.<1.>588	942941	species	Argyresthia pygmaeella
MN803935.1.<1.>579	686601	species	Megaselia rufipes
MN608227.1.<1.>576	102324	species	Modiolus auriculatus
MH999615.1.<1.>609	498689	species	Phytomyza ranunculivora
HM425578.1.<1.>554	115328	species	Toxomerus geminatus
KT108015.1.<1.>579	2705828	species	Neaveia lamborni
KU602018.1.<1.>1098	321196	species	Sarcophaga misera
KC935234.1.<1.>826	41103	genus	Cercyon
MF820944.1.<1.>552	1828784	species	Limnophyes vrangelensis
OR510003.1.<1.>1089	2927186	species	Patania ultimalis
PP966341.1.<1.>635	80970	species	Amphiprion clarkii
MN346198.1.<1.>624	475340	species	Oxytenis modestia
KR225466.1.<1.>590	374600	species	Agriades glandon
GU126212.1.<1.>583	767804	species	Trevathana sarae
KR391554.1.<1.>546	50586	species	Lepisma saccharinum
HQ168528.1.<1.>570	3128960	species	Micropygomyia villelai
PV198965.1.<1.>658	214255	species	Nadata gibbosa
OM596649.1.<1.>658	1477025	species	Hyposmocoma kahamanoa
OQ402215.1.<1.>827	1545828	species	Puntius paucimaculatus
KU753570.1.<1.>396	104478	species	Stellantchasmus falcatus
HQ552586.1.<1.>658	1377072	species	Stegasta allactis
DQ328829.1.3.>577	174397	species	Pagurus bernhardus
OL673968.1.<1.>687	714606	species	Nephtys cirrosa
AF427035.1.<1.>641	1291904	species	Limnophora uniseta
MW735745.1.<1.>738	2817939	species	Bolinopsis vitrea
MG082607.1.<1.>576	1473643	species	Gaurax pallidipes
MG217320.1.<1.>658	203779	species	Phengaris arion
MT449735.1.<1.>658	370330	species	Calliptamus barbarus
KR977670.1.<1.>546	7184	family	Sciaridae
JQ044097.1.<1.>826	1698222	species	Trochalus vagus
PP309892.1.<1.>708	1003551	species	Dohrniphora fuliginata
JQ416943.1.<1.>655	913305	species	Chrysis schencki
KM446424.1.<1.>632	1410165	species	Isohydnocera curtipennis
HM396672.1.<1.>588	1371213	species	Ardozyga cryptosperma
KR225219.1.<1.>588	1847365	species	Neotelphusa querciella
LN888232.1.<1.>657	2864987	species	Nebria intermedia
HM389520.1.<1.>646	109718	genus	Centropyge
GU675111.1.<1.>658	2680515	species	Gymnophora luteiventris
MF719929.1.<1.>564	2720514	species	Boreoheptagyia sarymsactyensis
KR196620.1.<1.>579	325842	species	Manduca hannibal
KR148641.1.<1.>610	515277	species	Ephemera orientalis
OL438579.1.<1.>828	1101010	species	Idaea rusticata
KM842820.1.<1.>572	2083653	species	Oxygonus obesus
KM629045.1.<1.>538	1822596	species	Tipula penobscot
KR282123.1.<1.>593	414262	species	Chromatomyia fuscula
MK296296.1.<1.>1141	1285437	species	Amoya chusanensis
MF862435.1.<1.>591	1701714	species	Megaselia lucifrons
KR681425.1.<1.>589	1887991	species	Incertella minor
KM541054.1.<1.>614	1150093	species	Coleophora trochilella
MF714319.1.<1.>573	156924	species	Deronectes bicostatus
MT607544.1.<1.>618	768769	species	Minettia lupulina
GU126157.1.<1.>583	261894	species	Jehlius cirratus
KR784618.1.<1.>588	375433	species	Microplitis mediator
MF908609.1.<1.>567	161253	species	Galerucella pusilla
KR398757.1.<1.>585	104431	clade	Obtectomera
KR237779.1.<1.>525	335710	species	Bradysia impatiens
OQ611134.1.<1.>658	1260847	species	Zygoneura flavicornis
MN349789.1.<1.>644	1372312	species	Crocidosema plebejana
OM582093.1.<1.>646	1560368	species	Rhinoprotoma masneri
KM633861.1.<1.>582	44543	subgenus	Nyssorhynchus
GU687338.1.<1.>655	1377243	species	Syringoseca mimica
KR378989.1.<1.>546	873096	species	Sergentomyia dreyfussi
MG093793.1.<1.>576	1588688	species	Dicranomyia didyma
KR950001.1.<1.>594	263926	species	Yponomeuta irrorellus
MZ631338.1.<1.>656	697243	species	Simulium lineatum
KF808897.1.<1.>307	46877	tribe	Drosophilini
LC145403.1.<1.>541	95247	species	Leuconycta diphteroides
JX008205.1.<1.>658	696404	species	Galba meridensis
JN545677.1.<1.>632	398667	species	Promachocrinus kerguelensis
MG359991.1.<1.>527	453066	species	Haplothrips leucanthemi
LC176395.1.<1.1414	33392	cohort	Endopterygota
KF144862.1.<688.>1	185844	species	Panorpa debilis
GU710033.1.<1.>638	1132395	species	Psychoda phalaenoides
MG172993.1.<1.>582	1473664	species	Neoascia metallica
PQ504339.1.<1.>660	753373	species	Myrmecozela ochraceella
MG122037.1.<1.>580	2338625	species	Polyardis silvalis
JF492973.1.<1.>557	458611	species	Stromateus brasiliensis
GU803946.1.<1.>658	741598	species	Marthula quadrata
KU064506.1.<1.>623	332931	species	Saturnia pavonia
JF435984.1.<1.>657	1446195	species	Platypalpus caucasicus
MN053135.1.<1.>658	36984	species	Cryptocercus punctulatus
KR807589.1.<1.>622	1419303	species	Microplitis lugubris
OR112724.1.<1.>650	533011	species	Xenograpsus testudinatus
MT370135.1.<1.>876	398592	species	Cybister guerini
KR475135.1.<1.>564	1692480	species	Phthitia ovicercus
PP945716.1.<1.>658	2487296	species	Metopoloba pruinosa
KY618343.1.<1.>602	2989593	species	Raymunida elegantissima
JX234054.1.<1.>826	290678	genus	Cetonia
MG047191.1.<1.>579	1590077	species	Limnophyes anderseni
KF932066.1.<1.>647	6551	species	Mytilus trossulus
KR343607.1.<1.>528	680436	species	Kleidocerys resedae
AY642308.1.<1.768	47732	genus	Cataglyphis
MN346557.1.<1.>621	50432	species	Ascalapha odorata
OQ483575.1.<1.>312	533028	species	Procontarinia matteiana
LC800592.1.<1.>548	237660	species	Mecistocirrus digitatus
PV676793.1.<1.>313	255486	species	Litiopa melanostoma
MF744746.1.<1.>624	209976	species	Cerobasis guestfalica
KU314846.1.<1.>1126	1458938	species	Luciogobius ryukyuensis
MN139617.1.<1.>658	283845	species	Hyles livornicoides
MH592885.1.<1.>658	594118	species	Tephritis nigricauda
KR613390.1.<1.>564	3112095	species	Phalga sinuosa
OK349214.1.<1.>521	1655255	species	Ocyptamus crocatus
HQ938198.1.<1.>658	1891014	species	Phronia tenuis
MN132385.1.<1.>549	1372462	species	Cryptophasa tetrazona
KR241695.1.<1.>592	1260805	species	Austrosciara hyalipennis
MZ657135.1.<1.>658	1267237	species	Gyrinus dubius
KR393400.1.<1.>588	1677688	species	Culex theobaldi
KR914762.1.<1.>652	1762060	species	Gobius ateriformis
MN184081.1.<1.>658	3046878	species	Glyphocrangon faxoni
PQ276551.1.<1.>589	529118	species	Stolephorus indicus
MG447236.1.<1.>621	1384709	species	Pamphilius varius
HM400333.1.<1.>658	33213	clade	Bilateria
MZ508474.1.<1.>656	81069	species	Luehdorfia chinensis
KJ395030.1.<1.>613	150235	species	Cicindela maroccana
MG289361.1.<1.>588	1692426	species	Pipunculus luteicornis
MF867130.1.<1.>564	2590960	species	Amiota deltoidea
OR459418.1.<1.>616	357443	species	Simulium truncatum
OM595178.1.<1.>618	3056726	species	Canesia canescens
MG382233.1.<1.>591	288840	species	Prodiamesa olivacea
MZ421674.1.<1.>624	879489	species	Enneapterygius tutuilae
GQ328961.1.<1.>647	84307	species	Derocheilocaris typica
KR600597.1.<1.>555	2233719	species	Cecropterus bathyllus
MF934753.1.<1.>609	689064	species	Autographa ampla
MW385243.1.<1.>479	696403	species	Galba cousini
HQ558525.1.<1.>658	409018	species	Cynomops planirostris
MT107468.1.<1.>576	695564	family	Erebidae
KR468002.1.<1.>561	43742	no rank	Calyptratae
MH991124.1.<475.>1	1425520	species	Longitarsus candidulus
OQ502635.1.<1.>312	13632	species	Lucilia sericata
GU907960.1.<1.>639	120878	species	Ochlerotatus sticticus
MG511323.1.<1.>497	611450	species	Corynoneura scutellata
KY488658.1.<1.>665	414265	species	Phytomyza syngenesiae
KP902416.1.<1.>481	1483021	species	Garra festai
OR924035.1.<1.>654	445509	species	Chindongo elongatus
OM609394.1.<1.>546	1206072	species	Culiseta longiareolata
PV852049.1.<1.>570	390314	species	Cookeolus japonicus
OQ434730.1.<1.>626	98310	species	Sinonovacula constricta
MF880520.1.<1.>576	137042	species	Bactrocera zonata
KJ940564.1.<1.>1448	33392	cohort	Endopterygota
PQ062102.1.<1.>643	696403	species	Galba cousini
OK120450.1.<1.>662	599119	species	Eucera nipponensis
PV786421.1.<1.>199	8901	species	Nycticorax nycticorax
HQ925257.1.<1.>658	2005329	species	Tapinoma magnum
JN640771.1.<1.>652	235211	species	Trichiurus japonicus
KU911314.1.<1.>658	287208	species	Adscita geryon
PV642261.1.5474.7018	209042	species	Velarifictorus micado
KR276023.1.<1.>546	1805593	species	Apertochrysa kichijoi
MG473407.1.<1.>526	679095	species	Melanargia ines
JF434770.1.<1.>655	192405	species	Sturnira ludovici
HM102797.1.<1.>658	1291795	species	Helina reversio
KT117279.1.<1.>591	164855	species	Dacus vertebratus
OP587079.1.<1.>658	741478	species	Eulepidotis testaceiceps
MH611060.1.<1.>658	3056719	species	Spicauda simplicius
MZ317573.1.<1.>678	274704	subfamily	Pteroinae
KY176571.1.<1.>642	8245	species	Xiphias gladius
LC326565.1.<1.>414	1168679	species	Rhyothemis severini
KT448673.1.<1.1538	104431	clade	Obtectomera
GU126097.1.<1.>583	1232801	species	Amphibalanus amphitrite
MN670379.1.<1.>640	1560379	species	Homidia sinensis
KP648641.1.<1.>591	1108580	species	Estrandia grandaeva
HM872962.1.<1.>658	95213	species	Gluphisia septentrionis
MF852252.1.<1.>588	1987665	species	Megaselia zonata
GU723011.1.<1.>652	225400	species	Myotis davidii
KJ654029.1.<1.>641	983660	species	Salisapilia sapeloensis
OR173375.1.<1.>421	3054721	species	Tenuiphantes sabulosus
MG318110.1.<1.>574	7164	genus	Anopheles
KR289532.1.<1.>579	1690371	species	Arctopelopia melanosoma
PP495348.1.<1.>658	554364	species	Merodon erivanicus
KF059171.1.<1.>650	1906499	species	Corvus moriorum
PP536074.1.1926.3459	41197	parvorder	Heteroneura
KR444016.1.<1.>567	611509	species	Limnophyes asquamatus
KT709102.1.<1.>618	7038	species	Bemisia tabaci
MG080464.1.<1.>582	1692337	species	Bicellaria furcifer
JX657943.1.<1.>308	1588514	species	Trachyphloeus scabriculus
KR683916.1.<1.>588	113150	species	Trichopalpus punctipes
MG311128.1.<1.>576	7371	family	Calliphoridae
KX351338.1.<1.>658	1452974	species	Protohermes costalis
MW358135.1.<1.>505	2798054	species	Coniceromyia bellatula
OQ526286.1.<1.>633	1872030	species	Brigittea civica
LT671747.1.<1.>642	2259709	species	Mastoptera minuta
AY319468.1.<1.>615	12992	genus	Cassiopea
KR511504.1.<1.>540	253426	species	Helina lasiophthalma
KM620339.1.<1.>571	1385863	species	Dicyrtoma fusca
LC109618.1.<1.>503	2748664	species	Xenostrongylus variegatus
MF934027.1.<1.>576	1656435	species	Dikraneura mali
FJ027956.1.<1.>694	9248	species	Turnix sylvaticus
KM927347.1.<1.>609	7297	species	Zaprionus tuberculatus
MF603499.1.<1.>591	1906390	species	Cryptopygus terranovus
KJ012289.1.<1.>655	1604648	species	Jaydia truncata
AB503753.1.<1.>658	172761	species	Aegla alacalufi
HM559979.1.<617.>1	761901	species	Tegula turbinatum
AF494033.1.<412.>1	166526	species	Potamonautes perlatus
KX009848.1.<1.>623	366393	species	Flaccisagitta enflata
DQ431226.1.<1.>806	107842	subfamily	Dytiscinae
EU148278.1.<1.>652	652446	species	Mulloidichthys flavolineatus
DQ157514.1.86.1549	33340	infraclass	Neoptera
KT087358.1.<1.>573	2797495	species	Winthemia singularis
KY006179.1.<1.>585	2049355	species	Rotaria megarostris
KY244110.1.<1.>753	369650	species	Onychostoma lepturus
MF905906.1.<1.>579	2929217	species	Automeris lemensis
LC476565.1.1.1566	2567821	species	Dibothriocephalus nihonkaiensis
KR963676.1.<1.>588	1692474	species	Opacifrons convexa
KJ918112.1.<1.>459	2828436	species	Diestramima triangulata
KM621051.1.<1.>543	2890513	species	Chrysopilus luteolus
OQ176500.1.<1.>637	1166907	species	Bembidion siticum
MG103886.1.<1.>600	2420263	species	Cardiodactylus quatei
KJ090951.1.<1.>632	1790242	species	Tipula arctica
KJ719613.1.<1.>619	40077	species	Phoebis sennae
KX424756.1.<1.>586	1870133	species	Ocnogyna corsica
MF875793.1.<1.>564	869065	species	Anopheles vestitipennis
KR881586.1.<1.>588	1763951	species	Phygadeuon solidus
OM547277.1.<1.>552	1817618	species	Bradysia trivittata
EU525287.1.<1.>629	452595	species	Mops midas
LC727219.1.<1.>658	536884	species	Agonum muelleri
KF611441.1.<1.>574	13733	species	Trichiurus lepturus
KM115445.1.<1.>450	1377700	species	Xenogenes gloriosa
JX219734.1.<1424.2960	33392	cohort	Endopterygota
KC617353.1.<1.>658	186178	species	Pleopis polyphemoides
OR336674.1.<1.>658	2203607	species	Richia herculeana
KT082102.1.<1.>579	1473672	species	Pelastoneurus vagans
KP194422.1.<1.>652	647220	species	Brama australis
OQ499624.1.<1.>306	114594	species	Psychoda alternata
KM538563.1.<1.>663	673856	species	Sphyraena chrysotaenia
HQ189962.1.<1.>369	1050811	species	Labiostomum talkeetnaeuris
MG119641.1.<1.>567	95222	subfamily	Herminiinae
KR208347.1.<1.>537	37781	species	Rhodinia fugax
KR258665.1.<1.>567	421459	species	Simulium silvestre
KM577119.1.<1.>632	1562003	species	Chrysops aestuans
GQ921620.1.<1.>655	31228	species	Pseudosuccinea columella
KR130568.1.<1.>592	113238	genus	Exorista
KC005423.1.77.>790	7658	species	Parechinus angulosus
KY211664.1.<1.>658	2582724	species	Nurus popplei
KX072518.1.<1.>658	687054	species	Perispasta caeculalis
HQ920899.1.<1.>658	214302	species	Peridea basitriens
OQ471900.1.<1.>553	141827	species	Corynosoma strumosum
MG376792.1.<1.>577	239223	species	Ectopsocus meridionalis
MZ407977.1.<1.>615	33340	infraclass	Neoptera
KF492143.1.<1.>658	559649	species	Hydrotaea irritans
KM552111.1.<1.>632	420856	species	Ducetia japonica
MF816273.1.<1.>567	1659361	species	Emblyna maxima
MN304984.1.<1.>721	211171	species	Mesocriconema xenoplax
KR883517.1.<1.>470	571775	species	Myrmica lobifrons
GQ153609.1.<1.>1470	197562	clade	Pancrustacea
AY356587.1.<1.>627	1977302	species	Trapezia speciosa
MN083185.1.1410.2949	98805	no rank	Bactrocera dorsalis complex
KJ909404.1.<1.>655	280671	species	Carcharhinus sorrah
MW039190.1.<1.>658	7400	suborder	Apocrita
KY267387.1.<1.>634	948031	species	Macrourus whitsoni
LC326716.1.<1.>414	42840	species	Anopheles rangeli
KR284064.1.<1.>611	1348418	species	Ablabesmyia americana
KR974988.1.<1.>582	705211	species	Tolype nana
KM917461.1.<1.>593	42300	subfamily	Theclinae
PQ066263.1.<1.>629	145758	species	Monadenia fidelis
MF721924.1.<1.>567	307206	species	Helina evecta
KU564135.1.<1.>524	1336540	species	Obama fryi
JX474575.1.<1.>660	989021	species	Euxoa castanea
KR345828.1.<1.>571	1656712	species	Nysius groenlandicus
GU161040.1.<1.>635	2607063	species	Eucelatoria auriceps
JN275872.1.<1.>658	41430	species	Anopheles messeae
OP587167.1.<1.>658	869065	species	Anopheles vestitipennis
PV852548.1.<1.>552	13732	genus	Trichiurus
KR788076.1.<1.>621	84691	species	Metapenaeopsis commensalis
KU376868.1.<1.>850	135895	species	Aleochara sparsa
OR691710.1.<1.>502	1056814	species	Amphitrite cirrata
JN267623.1.<1.>658	1100953	species	Coleophora glitzella
MG411361.1.<1.>588	327088	species	Dolichopus nubilus
HM384388.1.<1.>658	1619205	species	Araneus omnicolor
KR636912.1.<1.>588	309676	species	Oligoneuriella rhenana
KU131044.1.5341.6891	3014016	species	Rhingia louguanensis
KR858142.1.<1.>634	1734383	species	Hemidactylus tenkatei
KR246408.1.<1.>588	1473659	species	Mycetophila caudata
KM629322.1.<1.>589	2049308	species	Culicoides herero
KM236211.1.<1.>655	204814	species	Lagocephalus lunaris
OR339807.1.<1.>575	1534845	species	Saccostrea scyphophilla
MK025224.1.<1.>789	931571	species	Anomala corpulenta
MG131200.1.<1.>588	709462	species	Sciara humeralis
KR679825.1.<1.>591	705147	species	Euclea zygia
KT708430.1.<1.>637	41080	genus	Agonum
ON841755.1.<1.>658	2979772	species	Eudocima caesar
KR129232.1.<1.>602	663885	species	Furcula occidentalis
JF301905.1.<1.>646	282293	species	Tagelus dombeii
MG399628.1.<1.>567	1100919	species	Archips xylosteana
JX460924.1.<1.>653	2498658	species	Amphinemura decemseta
KM970035.1.<1.>577	2881617	species	Boletina verticillata
MF664698.1.<1.>599	88663	species	Beryx splendens
JQ920464.1.<1.>468	6125	order	Scleractinia
HQ150828.1.<1.>613	987921	species	Deltote deceptoria
MN400756.1.<1436.2966	28586	species	Anastrepha ludens
MK510795.1.<1.>713	13191	species	Pectinophora gossypiella
JN659817.1.<1.>654	425631	species	Coenocorypha aucklandica
GU141735.1.<1.>143	694115	species	Microgaster deductor
OK065177.1.<1.>658	1888015	species	Pullimosina heteroneura
KX052792.1.<1.>390	3088734	species	Syntormon dukha
MF907128.1.<1.>579	1926356	species	Aslauga kallimoides
MW443916.1.<1.>655	31228	species	Pseudosuccinea columella
KM570284.1.<1.>658	1459891	species	Platycheirus quadratus
HM391561.1.<1.>658	1678908	species	Metaterpna batangensis
MG504942.1.<1.>555	658853	species	Palla violinitens
KT604687.1.<1.>510	295817	species	Colydium elongatum
MF602858.1.<1.>588	65466	species	Lucilia caesar
KP193746.1.<1.>602	1659926	species	Dictyna arundinacea
KR520353.1.<1.>576	1945570	species	Tabanus par
